date,is_weekend,is_open,type_frequentation,jf,id_attraction,capacite salle,capacite file d'attente,capacite pre-salle,duree,cycle_attraction_max,duty_cycle_max,visitor_count,ec_value,temperature,humidite,rayonnement_solaire,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,hour,min,day,month,year,week,id
2025-10-20 01:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.35,92.257355,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,1,0,20,10,2025,43,7010
2025-10-20 02:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.75,97.76622,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,2,0,20,10,2025,43,7011
2025-10-20 03:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.85,98.71909,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,3,0,20,10,2025,43,7012
2025-10-20 04:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.85,94.0434,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,4,0,20,10,2025,43,7013
2025-10-20 05:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.0,96.80414,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,5,0,20,10,2025,43,7014
2025-10-20 06:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,7.10000000000291,14.0,96.80414,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,6,0,20,10,2025,43,7015
2025-10-20 07:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,6.440000000002328,13.75,97.11409,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,7,0,20,10,2025,43,7016
2025-10-20 08:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,1.4599999999947617,14.1,97.75506,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,8,0,20,10,2025,43,7017
2025-10-20 09:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,177.0,0.0,14.6,92.51478,5.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,9,0,20,10,2025,43,7018
2025-10-20 10:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,412.0,0.0,14.65,94.64728,80.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,10,0,20,10,2025,43,7019
2025-10-20 11:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,432.0,0.0,14.6,90.13175,96.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,11,0,20,10,2025,43,7020
2025-10-20 12:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,304.0,0.0,15.65,90.20789,177.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,12,0,20,10,2025,43,7021
2025-10-20 13:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,343.0,0.0,17.45,74.40769,365.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,13,0,20,10,2025,43,7022
2025-10-20 14:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,348.0,0.0,17.1,75.823814,245.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,14,0,20,10,2025,43,7023
2025-10-20 15:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,391.0,0.0,17.9,71.85544,380.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,15,0,20,10,2025,43,7024
2025-10-20 16:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,381.0,0.0,17.55,67.658005,271.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,16,0,20,10,2025,43,7025
2025-10-20 17:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,300.0,0.0,15.15,83.64302,135.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,17,0,20,10,2025,43,7026
2025-10-20 18:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,307.0,0.0,15.1,84.74215,74.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,18,0,20,10,2025,43,7027
2025-10-20 19:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,163.0,0.0,14.55,86.08622,22.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,19,0,20,10,2025,43,7028
2025-10-20 20:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,74.0,0.0,14.35,88.35882,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,20,0,20,10,2025,43,7029
2025-10-20 21:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,31.0,0.0,14.0,90.08785,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,21,0,20,10,2025,43,7030
2025-10-20 22:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.8,91.56456,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,22,0,20,10,2025,43,7031
2025-10-20 23:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.7,92.46413,0.0,17.9,13.7,15.056251,98.71909,67.658005,89.010185,23,0,20,10,2025,43,7032
2025-10-21 00:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.7,91.55825,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,0,0,21,10,2025,43,7033
2025-10-21 01:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.4,92.44713,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,1,0,21,10,2025,43,7034
2025-10-21 02:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.3,93.35787,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,2,0,21,10,2025,43,7035
2025-10-21 03:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.35,93.97554,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,3,0,21,10,2025,43,7036
2025-10-21 04:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.55,93.064606,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,4,0,21,10,2025,43,7037
2025-10-21 05:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.6,93.3729,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,5,0,21,10,2025,43,7038
2025-10-21 06:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.6,94.604515,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,6,0,21,10,2025,43,7039
2025-10-21 07:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,13.260000000009311,13.85,93.99829,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,7,0,21,10,2025,43,7040
2025-10-21 08:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,3.340000000002328,13.6,95.850426,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,8,0,21,10,2025,43,7041
2025-10-21 09:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,214.0,0.4999999999941792,13.95,95.23839,6.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,9,0,21,10,2025,43,7042
2025-10-21 10:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,428.0,0.0,14.4,95.564735,49.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,10,0,21,10,2025,43,7043
2025-10-21 11:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,407.0,0.0,15.55,88.4605,178.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,11,0,21,10,2025,43,7044
2025-10-21 12:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,354.0,0.0,16.55,78.259285,301.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,12,0,21,10,2025,43,7045
2025-10-21 13:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,385.0,0.0,16.45,76.97193,167.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,13,0,21,10,2025,43,7046
2025-10-21 14:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,402.0,0.0,16.55,75.7341,163.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,14,0,21,10,2025,43,7047
2025-10-21 15:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,358.0,0.0,16.45,76.21723,158.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,15,0,21,10,2025,43,7048
2025-10-21 16:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,410.0,0.0,16.45,77.47871,142.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,16,0,21,10,2025,43,7049
2025-10-21 17:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,378.0,0.0,16.95,73.83559,248.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,17,0,21,10,2025,43,7050
2025-10-21 18:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,332.0,0.0,15.7,83.43364,35.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,18,0,21,10,2025,43,7051
2025-10-21 19:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,262.0,0.0,15.2,87.56999,17.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,19,0,21,10,2025,43,7052
2025-10-21 20:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,200.0,0.0,14.45,94.63918,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,20,0,21,10,2025,43,7053
2025-10-21 21:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,98.0,0.0,14.75,97.450745,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,21,0,21,10,2025,43,7054
2025-10-21 22:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.85,97.45268,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,22,0,21,10,2025,43,7055
2025-10-21 23:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.45,98.0929,0.0,16.95,13.3,14.818749,98.0929,73.83559,89.10955,23,0,21,10,2025,43,7056
2025-10-22 00:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.25,96.52289,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,0,0,22,10,2025,43,7057
2025-10-22 01:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.8,97.451706,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,1,0,22,10,2025,43,7058
2025-10-22 02:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.05,99.3487,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,2,0,22,10,2025,43,7059
2025-10-22 03:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.55,99.028244,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,3,0,22,10,2025,43,7060
2025-10-22 04:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.0,98.71067,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,4,0,22,10,2025,43,7061
2025-10-22 05:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.05,98.711205,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,5,0,22,10,2025,43,7062
2025-10-22 06:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.95,98.39004,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,6,0,22,10,2025,43,7063
2025-10-22 07:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.8,96.510956,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,7,0,22,10,2025,43,7064
2025-10-22 08:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,1.4600000000034925,15.75,96.22648,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,8,0,22,10,2025,43,7065
2025-10-22 09:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,180.0,0.3399999999994179,15.85,94.39135,4.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,9,0,22,10,2025,43,7066
2025-10-22 10:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,387.0,0.0,16.1,93.19596,48.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,10,0,22,10,2025,43,7067
2025-10-22 11:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,352.0,0.0,17.35,88.32697,203.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,11,0,22,10,2025,43,7068
2025-10-22 12:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,333.0,0.0,18.1,80.802414,269.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,12,0,22,10,2025,43,7069
2025-10-22 13:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,317.0,0.0,18.8,73.19917,359.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,13,0,22,10,2025,43,7070
2025-10-22 14:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,313.0,0.0,18.85,71.33021,285.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,14,0,22,10,2025,43,7071
2025-10-22 15:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,343.0,0.0,18.95,71.348785,250.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,15,0,22,10,2025,43,7072
2025-10-22 16:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,289.0,0.0,19.5,67.393135,379.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,16,0,22,10,2025,43,7073
2025-10-22 17:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,258.0,0.0,19.15,69.10192,187.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,17,0,22,10,2025,43,7074
2025-10-22 18:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,237.0,0.0,17.3,84.97976,36.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,18,0,22,10,2025,43,7075
2025-10-22 19:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,135.0,0.0,16.45,94.71942,10.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,19,0,22,10,2025,43,7076
2025-10-22 20:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,50.0,0.0,16.7,93.22634,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,20,0,22,10,2025,43,7077
2025-10-22 21:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,17.0,0.0,17.1,92.65287,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,21,0,22,10,2025,43,7078
2025-10-22 22:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,17.2,91.48195,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,22,0,22,10,2025,43,7079
2025-10-22 23:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.7,92.03908,0.0,19.5,13.05,16.3875,99.3487,67.393135,89.12876,23,0,22,10,2025,43,7080
2025-10-23 00:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.4,93.811134,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,0,0,23,10,2025,43,7081
2025-10-23 01:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.35,93.8088,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,1,0,23,10,2025,43,7082
2025-10-23 02:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.8,96.227905,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,2,0,23,10,2025,43,7083
2025-10-23 03:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.3,92.55385,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,3,0,23,10,2025,43,7084
2025-10-23 04:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.65,91.319664,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,4,0,23,10,2025,43,7085
2025-10-23 05:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.15,89.13663,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,5,0,23,10,2025,43,7086
2025-10-23 06:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.3199999999953434,11.75,91.43394,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,6,0,23,10,2025,43,7087
2025-10-23 07:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,31.820000000006985,11.65,87.24299,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,7,0,23,10,2025,43,7088
2025-10-23 08:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,19.1,10.2,87.99683,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,8,0,23,10,2025,43,7089
2025-10-23 09:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,144.0,17.039999999993597,10.1,85.9198,6.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,9,0,23,10,2025,43,7090
2025-10-23 10:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,386.0,14.0,10.9,80.0839,88.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,10,0,23,10,2025,43,7091
2025-10-23 11:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,418.0,12.139999999999418,11.6,74.39473,155.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,11,0,23,10,2025,43,7092
2025-10-23 12:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,333.0,12.00000000000582,11.35,76.67589,209.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,12,0,23,10,2025,43,7093
2025-10-23 13:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,330.0,10.359999999991851,13.25,66.303375,328.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,13,0,23,10,2025,43,7094
2025-10-23 14:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,461.0,4.860000000009313,12.3,78.40482,237.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,14,0,23,10,2025,43,7095
2025-10-23 15:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,320.0,1.560000000000582,14.25,62.989063,453.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,15,0,23,10,2025,43,7096
2025-10-23 16:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,414.0,0.4999999999941792,14.6,61.580414,346.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,16,0,23,10,2025,43,7097
2025-10-23 17:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,304.0,0.0,14.05,62.086502,257.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,17,0,23,10,2025,43,7098
2025-10-23 18:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,250.0,0.0,13.15,64.709114,148.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,18,0,23,10,2025,43,7099
2025-10-23 19:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,138.0,0.0,12.15,65.8377,36.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,19,0,23,10,2025,43,7100
2025-10-23 20:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,81.0,0.0,11.0,70.05983,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,20,0,23,10,2025,43,7101
2025-10-23 21:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,17.0,14.1,10.6,73.70932,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,21,0,23,10,2025,43,7102
2025-10-23 22:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,14.840000000002329,10.2,77.55016,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,22,0,23,10,2025,43,7103
2025-10-23 23:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,13.860000000000582,10.2,76.22606,0.0,16.4,10.1,12.70625,96.227905,61.580414,79.169266,23,0,23,10,2025,43,7104
2025-10-24 00:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,9.9,77.236115,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,0,0,24,10,2025,43,7105
2025-10-24 01:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,9.7,78.54866,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,1,0,24,10,2025,43,7106
2025-10-24 02:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,9.7,81.85988,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,2,0,24,10,2025,43,7107
2025-10-24 03:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,9.5,84.112144,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,3,0,24,10,2025,43,7108
2025-10-24 04:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,9.0,87.889084,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,4,0,24,10,2025,43,7109
2025-10-24 05:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,8.45,92.47384,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,5,0,24,10,2025,43,7110
2025-10-24 06:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,8.7,91.85922,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,6,0,24,10,2025,43,7111
2025-10-24 07:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,8.4,93.42372,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,7,0,24,10,2025,43,7112
2025-10-24 08:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,8.5,94.71164,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,8,0,24,10,2025,43,7113
2025-10-24 09:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,139.0,0.0,8.85,93.12897,6.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,9,0,24,10,2025,43,7114
2025-10-24 10:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,409.0,0.0,10.1,87.6898,78.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,10,0,24,10,2025,43,7115
2025-10-24 11:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,366.0,0.0,11.6,80.72758,221.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,11,0,24,10,2025,43,7116
2025-10-24 12:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,379.0,0.0,12.9,69.24222,353.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,12,0,24,10,2025,43,7117
2025-10-24 13:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,293.0,0.0,13.75,63.090157,440.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,13,0,24,10,2025,43,7118
2025-10-24 14:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,316.0,0.0,14.05,58.965126,474.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,14,0,24,10,2025,43,7119
2025-10-24 15:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,366.0,0.0,13.65,63.71963,241.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,15,0,24,10,2025,43,7120
2025-10-24 16:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,343.0,0.0,13.2,73.91846,235.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,16,0,24,10,2025,43,7121
2025-10-24 17:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,314.0,3.4400000000023283,12.35,79.7473,119.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,17,0,24,10,2025,43,7122
2025-10-24 18:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,259.0,17.339999999996508,12.0,80.23815,56.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,18,0,24,10,2025,43,7123
2025-10-24 19:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,129.0,6.6,11.15,83.73306,28.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,19,0,24,10,2025,43,7124
2025-10-24 20:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,91.0,5.159999999997671,10.45,87.721725,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,20,0,24,10,2025,43,7125
2025-10-24 21:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,13.0,4.879999999995926,10.35,87.7126,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,21,0,24,10,2025,43,7126
2025-10-24 22:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,10.607272727273944,10.6,85.97141,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,22,0,24,10,2025,43,7127
2025-10-24 23:00:00,0,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,11.872727272727802,10.6,86.26321,0.0,14.05,8.4,10.727084,94.71164,58.965126,81.83265,23,0,24,10,2025,43,7128
2025-10-25 00:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.45,88.317375,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,0,0,25,10,2025,43,7129
2025-10-25 01:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.7,88.04132,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,1,0,25,10,2025,43,7130
2025-10-25 02:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.8,92.60757,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,2,0,25,10,2025,43,7131
2025-10-25 03:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.5,97.36564,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,3,0,25,10,2025,43,7132
2025-10-25 04:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.8,95.76025,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,4,0,25,10,2025,43,7133
2025-10-25 05:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.5,96.39365,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,5,0,25,10,2025,43,7134
2025-10-25 06:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,26.340000000002327,10.3,96.71157,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,6,0,25,10,2025,43,7135
2025-10-25 07:00:00,1,1,HF,0,H03,84,750,252,4.0,6.0,0.4,0.0,38.61999999999534,10.4,98.01688,0.0,14.45,9.6,11.389584,98.35978,61.101486,87.09586,7,0,25,10,2025,43,7136
