date,year,month,day,hour,week,is_weekend,is_open,jf,frequentation_park_daily,surface,duree,ouvert,interrompu,operation,visitor_count,temperature,humidite,rayonnement_solaire,day_degree_cold,day_degree_hot,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,freq_HF,freq_MF,freq_THF,ec_value_real,ec_value_pred,ec_value_error_abs
2026-05-26 00:00:00,2026,5,26,0,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,24.7,54.276653,0.0,0.0,1.7000008,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 01:00:00,2026,5,26,1,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,24.0,55.159527,0.0,0.0,1.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 02:00:00,2026,5,26,2,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,22.55,64.83043,0.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 03:00:00,2026,5,26,3,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,21.15,72.908066,0.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 04:00:00,2026,5,26,4,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,20.05,79.78113,0.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 05:00:00,2026,5,26,5,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,19.0,83.81475,0.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 06:00:00,2026,5,26,6,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,18.3,85.905754,0.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 07:00:00,2026,5,26,7,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,19.05,84.08783,19.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 08:00:00,2026,5,26,8,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,21.9,74.44101,133.0,0.0,0.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 09:00:00,2026,5,26,9,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,24.2,70.736755,297.0,0.0,1.2000008,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 10:00:00,2026,5,26,10,22,0,1,0,3260,1500,12.0,0.8,0.0,0.8,63,26.7,61.354195,471.0,0.0,3.7000008,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 11:00:00,2026,5,26,11,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,113,29.0,50.539787,630.0,0.0,6.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 12:00:00,2026,5,26,12,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,83,30.85,39.766037,761.0,0.0,7.8500004,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 13:00:00,2026,5,26,13,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,37,32.0,35.15572,852.0,0.0,9.0,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 14:00:00,2026,5,26,14,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,32,33.45,25.858177,898.0,0.0,10.450001,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 15:00:00,2026,5,26,15,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,38,33.9,22.97019,905.0,0.0,10.900002,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 16:00:00,2026,5,26,16,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,47,34.15,21.757608,855.0,0.0,11.150002,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 17:00:00,2026,5,26,17,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,27,34.15,21.978228,754.0,0.0,11.150002,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 18:00:00,2026,5,26,18,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,27,33.7,23.541414,615.0,0.0,10.700001,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 19:00:00,2026,5,26,19,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,11,32.6,30.532883,450.0,0.0,9.599998,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 20:00:00,2026,5,26,20,22,0,1,0,3260,1500,12.0,0.6,0.0,0.6,20,30.25,37.48631,275.0,0.0,7.25,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 21:00:00,2026,5,26,21,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,27.75,44.601784,114.0,0.0,4.75,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 22:00:00,2026,5,26,22,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,25.45,48.812607,11.0,0.0,2.4500008,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-26 23:00:00,2026,5,26,23,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,23.7,53.32595,0.0,0.0,0.70000076,34.15,18.3,26.772917,85.905754,21.757608,51.817616,0,1,0,0.0,0.0,0.0
2026-05-27 00:00:00,2026,5,27,0,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,22.85,56.684834,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 01:00:00,2026,5,27,1,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,22.75,54.488472,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 02:00:00,2026,5,27,2,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,20.1,73.89971,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 03:00:00,2026,5,27,3,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,19.9,75.543846,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 04:00:00,2026,5,27,4,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,19.25,79.415695,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 05:00:00,2026,5,27,5,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,18.25,84.26753,0.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 06:00:00,2026,5,27,6,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,17.75,86.1262,0.0,0.25,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 07:00:00,2026,5,27,7,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,18.25,84.26753,20.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 08:00:00,2026,5,27,8,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,20.8,74.96972,136.0,0.0,0.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 09:00:00,2026,5,27,9,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,23.35,67.95441,300.0,0.0,0.35000038,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 10:00:00,2026,5,27,10,22,0,1,0,3260,1500,12.0,0.8,0.0,0.8,52,26.0,59.485413,472.0,0.0,3.0,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 11:00:00,2026,5,27,11,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,74,28.45,52.67316,628.0,0.0,5.450001,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 12:00:00,2026,5,27,12,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,54,30.45,45.620323,759.0,0.0,7.450001,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 13:00:00,2026,5,27,13,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,15,31.8,39.900345,851.0,0.0,8.799999,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 14:00:00,2026,5,27,14,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,54,33.5,29.21716,883.0,0.0,10.5,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 15:00:00,2026,5,27,15,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,40,33.5,27.635357,815.0,0.0,10.5,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 16:00:00,2026,5,27,16,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,45,32.8,29.027813,759.0,0.0,9.799999,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 17:00:00,2026,5,27,17,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,27,32.3,30.75133,645.0,0.0,9.299999,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 18:00:00,2026,5,27,18,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,33,31.9,30.742565,482.0,0.0,8.9,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 19:00:00,2026,5,27,19,22,0,1,0,3260,1500,12.0,1.0,0.0,1.0,12,31.8,32.260086,400.0,0.0,8.799999,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 20:00:00,2026,5,27,20,22,0,1,0,3260,1500,12.0,0.6,0.0,0.6,3,30.05,51.77155,262.0,0.0,7.049999,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 21:00:00,2026,5,27,21,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,28.65,56.305096,109.0,0.0,5.6499996,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 22:00:00,2026,5,27,22,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,25.85,61.9362,11.0,0.0,2.8500004,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-27 23:00:00,2026,5,27,23,22,0,1,0,3260,1500,12.0,0.0,0.0,0.0,0,25.05,61.952026,0.0,0.0,2.0499992,33.5,17.75,26.05625,86.1262,27.635357,56.12068,0,1,0,0.0,0.0,0.0
2026-05-28 00:00:00,2026,5,28,0,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,24.0,53.22983,0.0,0.0,1.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 01:00:00,2026,5,28,1,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,23.2,55.677402,0.0,0.0,0.20000076,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 02:00:00,2026,5,28,2,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,21.1,69.48284,0.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 03:00:00,2026,5,28,3,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,20.3,74.17122,0.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 04:00:00,2026,5,28,4,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,19.6,76.96274,0.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 05:00:00,2026,5,28,5,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,18.75,80.11357,0.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 06:00:00,2026,5,28,6,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,18.05,81.843704,0.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 07:00:00,2026,5,28,7,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,18.5,79.82216,21.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 08:00:00,2026,5,28,8,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,20.65,74.23057,138.0,0.0,0.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 09:00:00,2026,5,28,9,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,23.3,69.465034,303.0,0.0,0.29999924,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 10:00:00,2026,5,28,10,22,0,1,0,3510,1500,12.0,0.8,0.0,0.8,18,26.45,59.216576,474.0,0.0,3.4500008,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 11:00:00,2026,5,28,11,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,84,29.15,46.43833,622.0,0.0,6.1499996,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 12:00:00,2026,5,28,12,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,54,30.6,37.58341,760.0,0.0,7.6000004,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 13:00:00,2026,5,28,13,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,38,31.4,35.217155,856.0,0.0,8.4,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 14:00:00,2026,5,28,14,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,40,32.65,30.846966,902.0,0.0,9.650002,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 15:00:00,2026,5,28,15,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,51,31.55,31.876976,843.0,0.0,8.549999,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 16:00:00,2026,5,28,16,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,53,31.8,29.918192,517.0,0.0,8.799999,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 17:00:00,2026,5,28,17,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,56,30.9,33.296127,454.0,0.0,7.8999996,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 18:00:00,2026,5,28,18,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,13,30.9,33.62414,439.0,0.0,7.8999996,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 19:00:00,2026,5,28,19,22,0,1,0,3510,1500,12.0,1.0,0.0,1.0,16,30.8,32.6209,408.0,0.0,7.799999,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 20:00:00,2026,5,28,20,22,0,1,0,3510,1500,12.0,0.6,0.0,0.6,3,29.8,36.519966,267.0,0.0,6.799999,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 21:00:00,2026,5,28,21,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,27.75,42.488483,95.0,0.0,4.75,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 22:00:00,2026,5,28,22,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,26.0,45.438107,11.0,0.0,3.0,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-28 23:00:00,2026,5,28,23,22,0,1,0,3510,1500,12.0,0.0,0.0,0.0,0,24.45,54.213467,0.0,0.0,1.4500008,32.65,18.05,25.902084,81.843704,29.918192,52.679077,0,1,0,0.0,0.0,0.0
2026-05-29 00:00:00,2026,5,29,0,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,22.95,58.386707,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 01:00:00,2026,5,29,1,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,22.15,60.11445,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 02:00:00,2026,5,29,2,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,21.45,73.19329,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 03:00:00,2026,5,29,3,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,20.15,76.80203,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 04:00:00,2026,5,29,4,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,19.5,76.45498,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 05:00:00,2026,5,29,5,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,18.75,78.07909,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 06:00:00,2026,5,29,6,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,18.2,77.997055,0.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 07:00:00,2026,5,29,7,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,18.25,79.01902,21.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 08:00:00,2026,5,29,8,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,20.9,70.34196,141.0,0.0,0.0,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 09:00:00,2026,5,29,9,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,23.45,65.8543,307.0,0.0,0.45000076,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 10:00:00,2026,5,29,10,22,0,1,0,3670,1500,12.0,0.8,0.0,0.8,59,26.4,57.912823,480.0,0.0,3.3999996,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 11:00:00,2026,5,29,11,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,59,29.05,46.116966,642.0,0.0,6.049999,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 12:00:00,2026,5,29,12,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,50,30.6,35.569386,775.0,0.0,7.6000004,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 13:00:00,2026,5,29,13,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,21,31.55,31.256512,853.0,0.0,8.549999,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 14:00:00,2026,5,29,14,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,45,32.7,25.489584,893.0,0.0,9.700001,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 15:00:00,2026,5,29,15,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,43,32.95,23.743795,863.0,0.0,9.950001,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 16:00:00,2026,5,29,16,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,31,33.05,23.295527,790.0,0.0,10.049999,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 17:00:00,2026,5,29,17,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,21,33.2,22.714611,705.0,0.0,10.200001,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 18:00:00,2026,5,29,18,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,25,32.8,23.864782,538.0,0.0,9.799999,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 19:00:00,2026,5,29,19,22,0,1,0,3670,1500,12.0,1.0,0.0,1.0,21,32.1,26.367891,396.0,0.0,9.099998,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 20:00:00,2026,5,29,20,22,0,1,0,3670,1500,12.0,0.6,0.0,0.6,201,30.1,36.01273,242.0,0.0,7.1000004,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 21:00:00,2026,5,29,21,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,27.55,46.304512,112.0,0.0,4.549999,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 22:00:00,2026,5,29,22,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,25.3,47.986168,13.0,0.0,2.2999992,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-29 23:00:00,2026,5,29,23,22,0,1,0,3670,1500,12.0,0.0,0.0,0.0,0,23.95,51.34672,0.0,0.0,0.95000076,33.2,18.2,26.127083,79.01902,22.714611,50.5927,0,1,0,0.0,0.0,0.0
2026-05-30 00:00:00,2026,5,30,0,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,22.65,55.359215,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 01:00:00,2026,5,30,1,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,21.8,56.795734,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 02:00:00,2026,5,30,2,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,19.7,69.43486,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 03:00:00,2026,5,30,3,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,19.05,71.59951,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 04:00:00,2026,5,30,4,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,18.95,73.225555,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 05:00:00,2026,5,30,5,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,18.95,72.752335,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 06:00:00,2026,5,30,6,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,18.8,73.43699,0.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 07:00:00,2026,5,30,7,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,18.6,78.30877,20.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 08:00:00,2026,5,30,8,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,20.25,75.11861,115.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 09:00:00,2026,5,30,9,22,1,1,0,9510,1500,8.0,0.0,0.0,0.0,0,22.7,68.91065,269.0,0.0,0.0,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 10:00:00,2026,5,30,10,22,1,1,0,9510,1500,8.0,0.8,0.6,0.2,92,25.35,57.66106,426.0,0.0,2.3500004,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 11:00:00,2026,5,30,11,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,456,27.7,50.68291,632.0,0.0,4.700001,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 12:00:00,2026,5,30,12,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,417,29.3,46.478516,765.0,0.0,6.299999,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 13:00:00,2026,5,30,13,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,214,30.3,44.159008,829.0,0.0,7.299999,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 14:00:00,2026,5,30,14,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,108,31.75,34.860596,856.0,0.0,8.75,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 15:00:00,2026,5,30,15,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,128,30.85,32.103573,767.0,0.0,7.8500004,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
2026-05-30 16:00:00,2026,5,30,16,22,1,1,0,9510,1500,8.0,1.0,0.0,1.0,189,29.5,42.286125,407.0,0.0,6.5,31.75,18.6,24.485418,78.468216,32.103573,59.617813,1,0,0,0.0,0.0,0.0
