Horodatage,Heure,Température extérieure (°C),Statut ouverture,Fréquentation prévue,Consommation EC prédite (kWh),Consommation EC optimisée (kWh),Consigne de température (°C),État CTA,Économie réalisée (kWh),Recommandations opérationnelles
2026-02-04 17:00:00,17,9.0,0,0,31.912273813402845,40.28,15.0,OFF,-8.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 18:00:00,18,7.65,0,0,33.69122335382321,40.28,15.0,OFF,-6.59,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 19:00:00,19,7.65,0,0,35.9618122449493,40.28,15.0,OFF,-4.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 20:00:00,20,8.1,0,0,43.12882049202711,40.28,15.0,OFF,2.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 21:00:00,21,7.9,0,0,42.83533611697441,40.28,15.0,OFF,2.56,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 22:00:00,22,7.85,0,0,41.16904408802618,40.28,15.0,OFF,0.89,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-04 23:00:00,23,8.5,0,0,41.8025384979268,40.28,15.0,OFF,1.52,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (40.28 kWh)
2026-02-05 00:00:00,0,8.15,0,0,50.55617063492063,37.25,15.0,OFF,13.31,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 01:00:00,1,8.15,0,0,42.94446428571428,37.25,15.0,OFF,5.69,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 02:00:00,2,8.5,0,0,41.09646952062274,37.25,15.0,OFF,3.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 03:00:00,3,8.3,0,0,39.23143814518814,37.25,15.0,OFF,1.98,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 04:00:00,4,8.35,0,0,38.45205294705295,37.25,15.0,OFF,1.2,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 05:00:00,5,8.8,0,0,44.71233221733223,37.25,15.0,OFF,7.46,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 06:00:00,6,8.75,0,0,44.43350156867545,37.25,15.0,OFF,7.18,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 07:00:00,7,8.65,0,0,42.83623376623376,37.25,15.0,OFF,5.59,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 08:00:00,8,8.85,0,0,45.15427586462364,37.25,15.0,OFF,7.9,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 09:00:00,9,8.65,0,0,55.83609681128952,37.25,15.0,OFF,18.59,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 10:00:00,10,9.15,0,0,54.316760257125104,37.25,15.0,OFF,17.07,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 11:00:00,11,10.15,0,0,57.662960096553306,37.25,15.0,OFF,20.41,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 12:00:00,12,11.5,0,0,59.17380716841795,37.25,15.0,OFF,21.92,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 13:00:00,13,10.8,0,0,40.834683968664535,37.25,15.0,OFF,3.58,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 14:00:00,14,12.5,0,0,38.56330414607477,37.25,15.0,OFF,1.31,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 15:00:00,15,11.85,0,0,32.76800987366765,37.25,15.0,OFF,-4.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 16:00:00,16,9.3,0,0,33.1841702786893,37.25,15.0,OFF,-4.07,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 17:00:00,17,9.0,0,0,31.945638966699462,37.25,15.0,OFF,-5.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 18:00:00,18,9.05,0,0,34.477400974532905,37.25,15.0,OFF,-2.77,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 19:00:00,19,9.0,0,0,27.16471510197432,37.25,15.0,OFF,-10.09,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 20:00:00,20,9.4,0,0,41.122534852467965,37.25,15.0,OFF,3.87,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 21:00:00,21,9.15,0,0,42.690131768641,37.25,15.0,OFF,5.44,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 22:00:00,22,9.25,0,0,37.39397329932575,37.25,15.0,OFF,0.14,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-05 23:00:00,23,9.3,0,0,35.93314443451125,37.25,15.0,OFF,-1.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (37.25 kWh)
2026-02-06 00:00:00,0,9.5,0,0,46.41573820929657,41.53,15.0,OFF,4.89,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 01:00:00,1,9.5,0,0,45.47443203531183,41.53,15.0,OFF,3.94,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 02:00:00,2,9.3,0,0,43.90194730212118,41.53,15.0,OFF,2.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 03:00:00,3,9.0,0,0,41.863345000844994,41.53,15.0,OFF,0.33,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 04:00:00,4,9.2,0,0,42.024634257308136,41.53,15.0,OFF,0.49,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 05:00:00,5,9.6,0,0,52.89721836239226,41.53,15.0,OFF,11.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 06:00:00,6,9.0,0,0,49.71736100986102,41.53,15.0,OFF,8.19,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 07:00:00,7,9.65,0,0,51.7217077817078,41.53,15.0,OFF,10.19,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 08:00:00,8,9.1,0,0,51.5226934203673,41.53,15.0,OFF,9.99,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 09:00:00,9,8.9,0,0,58.39858149613477,41.53,15.0,OFF,16.87,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 10:00:00,10,9.85,0,0,58.66274520951685,41.53,15.0,OFF,17.13,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 11:00:00,11,10.5,0,0,53.79125874125874,41.53,15.0,OFF,12.26,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 12:00:00,12,11.35,0,0,54.82905657897793,41.53,15.0,OFF,13.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 13:00:00,13,11.75,0,0,42.02712612423151,41.53,15.0,OFF,0.5,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 14:00:00,14,12.7,0,0,36.71265152969791,41.53,15.0,OFF,-4.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 15:00:00,15,12.9,0,0,36.68195429221936,41.53,15.0,OFF,-4.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 16:00:00,16,12.95,0,0,36.45577504693634,41.53,15.0,OFF,-5.07,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 17:00:00,17,12.0,0,0,33.08066973787241,41.53,15.0,OFF,-8.45,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 18:00:00,18,10.45,0,0,35.51150250266284,41.53,15.0,OFF,-6.02,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 19:00:00,19,9.4,0,0,35.16834046880637,41.53,15.0,OFF,-6.36,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 20:00:00,20,8.7,0,0,44.044844553032014,41.53,15.0,OFF,2.51,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 21:00:00,21,8.2,0,0,45.18567614079909,41.53,15.0,OFF,3.66,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 22:00:00,22,7.15,0,0,41.54140316914709,41.53,15.0,OFF,0.01,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-06 23:00:00,23,6.4,0,0,41.422569086563,41.53,15.0,OFF,-0.11,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (41.53 kWh)
2026-02-07 00:00:00,0,6.85,1,0,20.38948051948052,18.35,15.0,OFF,2.04,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 01:00:00,1,7.4,1,0,21.15378787878788,18.35,15.0,OFF,2.8,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 02:00:00,2,7.55,1,0,22.98628787878788,18.35,15.0,OFF,4.64,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 03:00:00,3,7.1,1,0,26.146306287170773,18.35,15.0,OFF,7.8,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 04:00:00,4,6.9,1,0,21.832425408566145,18.35,15.0,OFF,3.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 05:00:00,5,6.55,1,0,22.778391848668097,18.35,15.0,OFF,4.43,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 06:00:00,6,6.1,1,0,27.74768357354806,18.35,15.0,OFF,9.4,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 07:00:00,7,6.4,1,0,27.325695468195462,18.35,15.0,OFF,8.98,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 08:00:00,8,6.55,1,0,27.615556188085087,39.42,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-02-07 09:00:00,9,6.65,1,0,60.257465794546086,79.86,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-02-07 10:00:00,10,8.15,1,94,100.27818181818184,150.2,19.5,ON,-49.92,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 11:00:00,11,9.65,1,270,78.9779837998259,70.42,19.5,ON,8.56,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 12:00:00,12,11.35,1,142,83.9428932178932,70.91,19.5,ON,13.03,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 13:00:00,13,11.45,1,86,78.80216364831749,63.25,19.5,ON,15.55,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 14:00:00,14,12.4,1,80,78.80908284023668,65.74,19.5,ON,13.07,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 15:00:00,15,11.75,1,112,71.48379975417815,59.27,19.5,ON,12.21,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 16:00:00,16,12.1,1,99,72.27477272727273,62.64,19.5,ON,9.63,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 17:00:00,17,10.95,1,82,72.19,68.7,19.5,ON,3.49,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 18:00:00,18,9.85,1,116,62.80340102205487,64.78,19.5,ON,-1.98,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 19:00:00,19,8.9,1,24,38.65020652253229,41.88,19.5,ON,-3.23,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-07 20:00:00,20,8.35,1,0,0.19,23.06,15.0,OFF,-22.87,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 21:00:00,21,7.35,1,0,0.0,19.29,15.0,OFF,-19.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 22:00:00,22,6.55,1,0,0.0,18.54,15.0,OFF,-18.54,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-07 23:00:00,23,6.25,1,0,20.755434704184708,18.39,15.0,OFF,2.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (18.35 kWh)
2026-02-08 00:00:00,0,5.5,1,0,28.22813492063492,19.17,15.0,OFF,9.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 01:00:00,1,5.35,1,0,21.29623015873016,19.17,15.0,OFF,2.13,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 02:00:00,2,4.7,1,0,29.423683685595453,19.17,15.0,OFF,10.25,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 03:00:00,3,4.1,1,0,31.78418597742127,19.17,15.0,OFF,12.61,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 04:00:00,4,3.45,1,0,28.198128342245983,19.17,15.0,OFF,9.03,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 05:00:00,5,3.05,1,0,28.948382352941177,19.17,15.0,OFF,9.78,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 06:00:00,6,2.9,1,0,26.996029411764702,19.18,15.0,OFF,7.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 07:00:00,7,2.8,1,0,26.12735294117647,19.19,15.0,OFF,6.94,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 08:00:00,8,2.05,1,0,22.98,34.78,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-02-08 09:00:00,9,2.85,1,0,69.62933932914966,89.23,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-02-08 10:00:00,10,4.95,1,137,99.11222847481451,148.91,19.5,ON,-49.8,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 11:00:00,11,6.95,1,193,75.48628161312372,66.7,19.5,ON,8.79,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 12:00:00,12,9.1,1,108,69.83793245538527,56.37,19.5,ON,13.47,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 13:00:00,13,11.0,1,71,83.89099282296651,67.72,19.5,ON,16.17,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 14:00:00,14,12.4,1,101,79.89568181818181,63.58,19.5,ON,16.32,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 15:00:00,15,12.9,1,69,72.02795454545455,57.5,19.5,ON,14.53,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 16:00:00,16,12.85,1,55,70.58545454545455,59.6,19.5,ON,10.99,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 17:00:00,17,12.25,1,48,73.86818181818182,68.3,19.5,ON,5.57,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 18:00:00,18,9.45,1,35,66.54318181818182,66.95,19.5,ON,-0.41,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 19:00:00,19,8.5,1,14,40.63858630952381,43.84,19.5,ON,-3.2,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-08 20:00:00,20,7.5,1,0,0.37,24.1,15.0,OFF,-23.73,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 21:00:00,21,6.6,1,0,0.0,20.16,15.0,OFF,-20.16,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 22:00:00,22,5.1,1,0,0.0,19.37,15.0,OFF,-19.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-08 23:00:00,23,4.15,1,0,26.458540251040255,19.21,15.0,OFF,7.25,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.17 kWh)
2026-02-09 00:00:00,0,4.0,1,0,26.697694805194807,16.89,15.0,OFF,9.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 01:00:00,1,3.6,1,0,18.698434343434343,16.89,15.0,OFF,1.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 02:00:00,2,3.75,1,0,25.418731785643548,16.89,15.0,OFF,8.53,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 03:00:00,3,3.8,1,0,26.492129274041037,16.89,15.0,OFF,9.6,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 04:00:00,4,3.7,1,0,25.98033035134189,16.89,15.0,OFF,9.09,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 05:00:00,5,3.35,1,0,25.166436665812697,16.89,15.0,OFF,8.28,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 06:00:00,6,3.15,1,0,25.11935828877005,16.89,15.0,OFF,8.23,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 07:00:00,7,3.1,1,0,26.93699042407661,16.89,15.0,OFF,10.05,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 08:00:00,8,3.1,1,0,24.47979480164159,36.28,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-02-09 09:00:00,9,3.85,1,0,59.115532963624986,78.72,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-02-09 10:00:00,10,5.65,1,77,117.8616619166834,170.02,19.5,ON,-52.16,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 11:00:00,11,6.65,1,129,92.0996039158051,91.3,19.5,ON,0.8,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 12:00:00,12,8.7,1,43,72.15429658391922,65.71,19.5,ON,6.44,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 13:00:00,13,9.55,1,21,71.89864458117188,66.02,19.5,ON,5.88,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 14:00:00,14,10.6,1,101,67.45887584832604,61.35,19.5,ON,6.11,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 15:00:00,15,11.75,1,69,76.61954545454545,69.9,19.5,ON,6.72,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 16:00:00,16,11.35,1,55,74.71545454545453,70.57,19.5,ON,4.15,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 17:00:00,17,10.2,1,27,72.415,73.17,19.5,ON,-0.75,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 18:00:00,18,9.8,1,30,71.37677515268402,73.22,19.5,ON,-1.84,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 19:00:00,19,9.4,1,4,24.240235505919784,27.49,19.5,ON,-3.25,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-09 20:00:00,20,9.5,1,0,0.7790109030677936,19.01,15.0,OFF,-18.23,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 21:00:00,21,9.4,1,0,0.9892740609625308,17.31,15.0,OFF,-16.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 22:00:00,22,9.35,1,0,0.6408530083309516,16.97,15.0,OFF,-16.33,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-09 23:00:00,23,9.8,1,0,25.21500721500722,16.91,15.0,OFF,8.31,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.89 kWh)
2026-02-10 00:00:00,0,9.85,1,0,20.439484126984127,15.16,15.0,OFF,5.28,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 01:00:00,1,10.6,1,0,16.808,15.16,15.0,OFF,1.65,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 02:00:00,2,10.15,1,0,19.16925,15.16,15.0,OFF,4.01,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 03:00:00,3,10.3,1,0,19.318979028093512,15.16,15.0,OFF,4.16,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 04:00:00,4,10.15,1,0,20.550797209911696,15.16,15.0,OFF,5.39,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 05:00:00,5,9.25,1,0,19.74065001365001,15.16,15.0,OFF,4.58,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 06:00:00,6,9.15,1,0,23.89978637728638,15.16,15.0,OFF,8.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 07:00:00,7,9.4,1,0,24.665806243306243,15.16,15.0,OFF,9.51,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 08:00:00,8,9.35,1,0,24.1603516978517,35.96,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-02-10 09:00:00,9,9.8,1,0,51.26236799129015,70.86,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-02-10 10:00:00,10,10.6,1,70,85.52408246394205,140.08,19.5,ON,-54.56,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 11:00:00,11,10.95,1,124,58.08349028330161,59.55,19.5,ON,-1.47,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 12:00:00,12,11.9,1,76,52.9792510951424,51.25,19.5,ON,1.73,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 13:00:00,13,12.4,1,24,47.86178450426282,45.97,19.5,ON,1.89,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 14:00:00,14,12.55,1,52,48.79248644533882,49.52,19.5,ON,-0.73,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 15:00:00,15,13.1,1,43,58.79141736918053,57.35,19.5,ON,1.44,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 16:00:00,16,13.05,1,50,58.290962823725984,57.68,19.5,ON,0.61,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 17:00:00,17,13.15,1,55,57.24874060150376,57.6,19.5,ON,-0.35,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 18:00:00,18,12.55,1,41,54.91789066326906,56.96,19.5,ON,-2.04,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 19:00:00,19,12.65,1,20,36.83823933359342,40.03,19.5,ON,-3.19,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-10 20:00:00,20,12.6,1,0,0.3025,20.13,15.0,OFF,-19.83,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 21:00:00,21,11.45,1,0,0.3025,16.15,15.0,OFF,-15.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 22:00:00,22,10.4,1,0,0.3025,15.36,15.0,OFF,-15.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-10 23:00:00,23,10.9,1,0,23.055218253968256,15.2,15.0,OFF,7.86,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (15.16 kWh)
2026-02-11 00:00:00,0,10.75,1,0,19.8374062049062,16.75,15.0,OFF,3.09,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 01:00:00,1,11.0,1,0,19.11916666666667,16.75,15.0,OFF,2.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 02:00:00,2,11.0,1,0,18.60729797979798,16.75,15.0,OFF,1.86,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 03:00:00,3,10.75,1,0,20.34638888888889,16.75,15.0,OFF,3.6,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 04:00:00,4,10.9,1,0,19.64138888888889,16.75,15.0,OFF,2.89,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 05:00:00,5,10.55,1,0,21.24738888888889,16.75,15.0,OFF,4.5,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 06:00:00,6,10.85,1,0,24.7355,16.75,15.0,OFF,7.99,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 07:00:00,7,10.9,1,0,27.10221533421533,16.75,15.0,OFF,10.35,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (16.75 kWh)
2026-02-11 08:00:00,8,10.85,1,0,26.586687184951632,38.39,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-02-11 09:00:00,9,10.5,1,0,57.56278222152686,77.16,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-02-11 10:00:00,10,11.35,1,64,97.34802597402596,147.5,19.5,ON,-50.15,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-11 11:00:00,11,12.2,1,111,77.35112821938361,70.6,19.5,ON,6.75,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-02-11 12:00:00,12,13.05,1,25,71.65880652610679,62.62,19.5,ON,9.04,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
