Date,Hour,D22_ELEC_KEPLER_COASTER [kWh] [D22 - KEPLER / Objectif Mars],D22_ELEC_KEPLER_General batiment [kWh] [D22 - KEPLER / Objectif Mars]
2025-06-30 01:00:00.000,01:00,8.249999999906867,52.7936999999918
2025-06-30 02:00:00.000,02:00,8.409999999916181,52.396700000180864
2025-06-30 03:00:00.000,03:00,8.310000000032597,50.645399999991064
2025-06-30 04:00:00.000,04:00,8.390000000130385,49.75649999992456
2025-06-30 05:00:00.000,05:00,8.39999999993015,49.32910000006669
2025-06-30 06:00:00.000,06:00,16.009999999916182,58.12679999996908
2025-06-30 07:00:00.000,07:00,32.45999999998603,67.86369999989401
2025-06-30 08:00:00.000,08:00,43.33000000005123,73.69920000007842
2025-06-30 09:00:00.000,09:00,32.310000000032595,79.74239999991842
2025-06-30 10:00:00.000,10:00,56.01999999999534,77.77190000009723
2025-06-30 11:00:00.000,11:00,87.85,85.82059999997728
2025-06-30 12:00:00.000,12:00,89.12000000006519,86.35799999991431
2025-06-30 13:00:00.000,13:00,87.94000000003726,89.4152000001166
2025-06-30 14:00:00.000,14:00,87.39999999995344,89.8881999998819
2025-06-30 15:00:00.000,15:00,88.61999999997207,94.61800000006333
2025-06-30 16:00:00.000,16:00,88.07999999998137,93.9467999999877
2025-06-30 17:00:00.000,17:00,92.00000000009314,96.53860000004062
2025-06-30 18:00:00.000,18:00,83.95999999986961,92.35699999998323
2025-06-30 19:00:00.000,19:00,86.97999999998137,93.82000000001862
2025-06-30 20:00:00.000,20:00,92.83999999999068,91.72660000002942
2025-06-30 21:00:00.000,21:00,91.58000000012107,84.7344000000041
2025-06-30 22:00:00.000,22:00,19.94000000003725,80.74299999992363
2025-06-30 23:00:00.000,23:00,8.999999999953435,60.92519999993965
2025-07-01 00:00:00.000,00:00,8.399999999906868,53.313000000081956
2025-07-01 01:00:00.000,01:00,8.260000000125729,51.04440000008326
2025-07-01 02:00:00.000,02:00,8.39999999993015,51.729599999869244
2025-07-01 03:00:00.000,03:00,8.399999999906868,50.22980000004173
2025-07-01 04:00:00.000,04:00,8.400000000116416,48.33459999989718
2025-07-01 05:00:00.000,05:00,8.39999999993015,47.00240000004415
2025-07-01 06:00:00.000,06:00,13.089999999990688,51.304500000108966
2025-07-01 07:00:00.000,07:00,42.86000000000931,68.34810000003782
2025-07-01 08:00:00.000,08:00,32.639999999990685,65.99449999991339
2025-07-01 09:00:00.000,09:00,32.31000000005588,77.91999999997206
2025-07-01 10:00:00.000,10:00,91.38999999989755,80.75809999997728
2025-07-01 11:00:00.000,11:00,91.49000000013038,87.54680000010413
2025-07-01 12:00:00.000,12:00,88.9,87.70260000000707
2025-07-01 13:00:00.000,13:00,91.9799999999348,89.89159999992698
2025-07-01 14:00:00.000,14:00,79.80000000009314,88.67900000009686
2025-07-01 15:00:00.000,15:00,92.27999999998137,95.83159999991767
2025-07-01 16:00:00.000,16:00,70.61999999997207,88.58539999998175
2025-07-01 17:00:00.000,17:00,88.38000000002793,95.8151999999769
2025-07-01 18:00:00.000,18:00,86.56000000000931,93.44980000010692
2025-07-01 19:00:00.000,19:00,87.85999999996275,90.36239999989047
2025-07-01 20:00:00.000,20:00,91.90000000004656,96.6470000000205
2025-07-01 21:00:00.000,21:00,91.13999999999069,92.05039999997243
2025-07-01 22:00:00.000,22:00,35.81999999992549,82.4062000001315
2025-07-01 23:00:00.000,23:00,9.220000000065193,58.75799999991432
2025-07-02 00:00:00.000,00:00,8.5,55.22999999998137
2025-07-02 01:00:00.000,01:00,8.272727272642607,53.615090909096494
2025-07-02 02:00:00.000,02:00,8.38727272738999,52.04600909099999
2025-07-02 03:00:00.000,03:00,8.299999999837018,52.566099999868314
2025-07-02 04:00:00.000,04:00,8.400000000116416,50.60490000010468
2025-07-02 05:00:00.000,05:00,8.39999999993015,51.00489999987185
2025-07-02 06:00:00.000,06:00,14.20000000006985,58.15570000004955
2025-07-02 07:00:00.000,07:00,32.800000000046566,70.0371000001207
2025-07-02 08:00:00.000,08:00,40.39999999993015,71.34869999988004
2025-07-02 09:00:00.000,09:00,34.01999999994878,72.52550000012852
