Horodatage,Heure,Température extérieure (°C),Statut ouverture,Fréquentation prévue,Consommation EC prédite (kWh),Consommation EC optimisée (kWh),Consigne de température (°C),État CTA,Économie réalisée (kWh),Recommandations opérationnelles
2026-01-07 18:00:00,18,2.9,0,0,31.713117033924743,19.57,15.0,OFF,12.14,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-07 19:00:00,19,3.4,0,0,33.813443697217814,19.56,15.0,OFF,14.25,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-07 20:00:00,20,3.8,0,0,48.86355654761937,19.56,15.0,OFF,29.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-07 21:00:00,21,3.9,0,0,49.95590654762327,19.56,15.0,OFF,30.4,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-07 22:00:00,22,3.6,0,0,52.03790297619026,19.56,15.0,OFF,32.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-07 23:00:00,23,3.9,0,0,50.7598815476187,19.56,15.0,OFF,31.2,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.56 kWh)
2026-01-08 00:00:00,0,4.0,0,0,27.864354070660585,22.37,15.0,OFF,5.49,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 01:00:00,1,4.8,0,0,17.598556067588312,22.37,15.0,OFF,-4.77,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 02:00:00,2,6.0,0,0,22.902108909370224,22.37,15.0,OFF,0.53,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 03:00:00,3,6.95,0,0,23.23531666666672,22.37,15.0,OFF,0.87,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 04:00:00,4,7.75,0,0,25.65277619047596,22.37,15.0,OFF,3.28,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 05:00:00,5,8.1,0,0,25.742276190476264,22.37,15.0,OFF,3.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 06:00:00,6,8.2,0,0,24.69152619047626,22.37,15.0,OFF,2.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 07:00:00,7,9.7,0,0,23.635558764947465,22.37,15.0,OFF,1.27,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 08:00:00,8,9.5,0,0,37.39840544432028,22.37,15.0,OFF,15.03,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 09:00:00,9,9.5,0,0,107.44751915933264,22.37,15.0,OFF,85.08,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 10:00:00,10,9.6,0,0,97.59424599475304,22.37,15.0,OFF,75.22,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 11:00:00,11,10.0,0,0,94.03426534959236,22.37,15.0,OFF,71.66,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 12:00:00,12,10.5,0,0,84.4271870688453,22.37,15.0,OFF,62.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 13:00:00,13,11.25,0,0,40.43173604316958,22.37,15.0,OFF,18.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 14:00:00,14,11.3,0,0,35.01678188711334,22.37,15.0,OFF,12.65,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 15:00:00,15,11.0,0,0,36.27572568785136,22.37,15.0,OFF,13.91,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 16:00:00,16,10.45,0,0,36.54838880060255,22.37,15.0,OFF,14.18,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 17:00:00,17,9.95,0,0,38.616961481596206,22.37,15.0,OFF,16.25,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 18:00:00,18,9.9,0,0,39.101602953821256,22.37,15.0,OFF,16.73,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 19:00:00,19,10.5,0,0,39.60902334979227,22.37,15.0,OFF,17.24,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 20:00:00,20,10.35,0,0,40.65105649456768,22.37,15.0,OFF,18.28,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 21:00:00,21,10.7,0,0,40.22429193338925,22.37,15.0,OFF,17.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 22:00:00,22,10.6,0,0,40.20413200710176,22.37,15.0,OFF,17.83,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-08 23:00:00,23,10.0,0,0,39.878080957921405,22.37,15.0,OFF,17.51,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.37 kWh)
2026-01-09 00:00:00,0,8.25,0,0,22.862340399385594,19.98,15.0,OFF,2.88,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 01:00:00,1,8.4,0,0,17.122868894009372,19.98,15.0,OFF,-2.86,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 02:00:00,2,8.3,0,0,20.296195698924752,19.98,15.0,OFF,0.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 03:00:00,3,7.5,0,0,20.47583978494644,19.98,15.0,OFF,0.5,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 04:00:00,4,7.1,0,0,23.05881543778847,19.98,15.0,OFF,3.08,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 05:00:00,5,5.85,0,0,22.086580261136973,19.98,15.0,OFF,2.11,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 06:00:00,6,5.35,0,0,21.03652672811087,19.98,15.0,OFF,1.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 07:00:00,7,6.6,0,0,29.081818789397683,19.98,15.0,OFF,9.1,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 08:00:00,8,6.25,0,0,43.13983704115221,19.98,15.0,OFF,23.16,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 09:00:00,9,5.75,0,0,94.2956651036908,19.98,15.0,OFF,74.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 10:00:00,10,6.0,0,0,90.52557683677212,19.98,15.0,OFF,70.55,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 11:00:00,11,6.95,0,0,85.7163168649761,19.98,15.0,OFF,65.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 12:00:00,12,7.5,0,0,74.7326066243484,19.98,15.0,OFF,54.75,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 13:00:00,13,7.0,0,0,39.04219631648676,19.98,15.0,OFF,19.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 14:00:00,14,6.95,0,0,31.530903603957228,19.98,15.0,OFF,11.55,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 15:00:00,15,7.5,0,0,30.23944678946111,19.98,15.0,OFF,10.26,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 16:00:00,16,7.2,0,0,31.609099402460497,19.98,15.0,OFF,11.63,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 17:00:00,17,6.4,0,0,31.93893386940992,19.98,15.0,OFF,11.96,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 18:00:00,18,5.55,0,0,28.604874717908903,19.98,15.0,OFF,8.62,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 19:00:00,19,4.9,0,0,34.55095526695548,19.98,15.0,OFF,14.57,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 20:00:00,20,4.85,0,0,40.2734731240984,19.98,15.0,OFF,20.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 21:00:00,21,4.2,0,0,44.16899217172006,19.98,15.0,OFF,24.19,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 22:00:00,22,3.8,0,0,41.792979076479575,19.98,15.0,OFF,21.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-09 23:00:00,23,3.75,0,0,41.05825229076539,19.98,15.0,OFF,21.08,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.98 kWh)
2026-01-10 00:00:00,0,3.4,0,0,13.187010675881965,7.54,15.0,OFF,5.65,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 01:00:00,1,3.2,0,0,7.663980414745241,7.54,15.0,OFF,0.12,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 02:00:00,2,2.9,0,0,7.582839247311336,7.56,15.0,OFF,0.02,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 03:00:00,3,2.6,0,0,7.186150358422126,7.59,15.0,OFF,-0.4,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 04:00:00,4,2.3,0,0,8.20277258064555,7.63,15.0,OFF,0.57,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 05:00:00,5,2.05,0,0,8.192394009217017,7.66,15.0,OFF,0.53,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 06:00:00,6,2.1,0,0,8.797307501280224,7.65,15.0,OFF,1.15,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 07:00:00,7,2.55,0,0,27.98763311688249,7.61,15.0,OFF,20.38,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 08:00:00,8,2.35,0,0,35.74546846354994,7.62,15.0,OFF,28.13,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 09:00:00,9,2.55,0,0,75.6184881609991,7.6,15.0,OFF,68.02,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 10:00:00,10,4.5,0,0,55.99918210622821,7.55,15.0,OFF,48.45,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 11:00:00,11,5.95,0,0,44.36093676135563,7.54,15.0,OFF,36.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 12:00:00,12,6.65,0,0,50.779770377654025,7.54,15.0,OFF,43.24,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 13:00:00,13,7.15,0,0,83.29663871209564,7.54,15.0,OFF,75.76,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 14:00:00,14,7.75,0,0,85.50267427359259,7.54,15.0,OFF,77.96,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 15:00:00,15,7.6,0,0,88.54346791589558,7.54,15.0,OFF,81.0,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 16:00:00,16,7.15,0,0,82.22953379117422,7.54,15.0,OFF,74.69,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 17:00:00,17,5.8,0,0,72.5344018451497,7.54,15.0,OFF,64.99,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 18:00:00,18,4.05,0,0,63.781879345077066,7.54,15.0,OFF,56.24,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 19:00:00,19,3.0,0,0,71.84188377924444,7.54,15.0,OFF,64.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 20:00:00,20,2.35,0,0,78.77823718891777,7.62,15.0,OFF,71.16,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 21:00:00,21,1.2,0,0,81.41300407411259,7.76,15.0,OFF,73.65,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 22:00:00,22,0.15,0,0,100.48258189842896,7.89,15.0,OFF,92.59,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-10 23:00:00,23,-0.35,0,0,99.66048044123586,7.95,15.0,OFF,91.71,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.54 kWh)
2026-01-11 00:00:00,0,-0.6,0,0,10.427190646445794,8.08,15.0,OFF,2.35,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 01:00:00,1,-0.2,0,0,7.748938824076157,8.04,15.0,OFF,-0.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 02:00:00,2,-1.45,0,0,6.761459728978768,8.18,15.0,OFF,-1.42,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 03:00:00,3,-2.35,0,0,8.335562265512857,8.29,15.0,OFF,0.05,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 04:00:00,4,-2.85,0,0,8.471135317459485,8.35,15.0,OFF,0.12,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 05:00:00,5,-2.55,0,0,10.062481746031436,8.33,15.0,OFF,1.73,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 06:00:00,6,-2.15,0,0,14.751465945164696,8.28,15.0,OFF,6.47,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 07:00:00,7,-1.55,0,0,16.517046320344413,8.22,15.0,OFF,8.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 08:00:00,8,-1.65,0,0,32.69251770237057,8.21,15.0,OFF,24.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 09:00:00,9,-1.4,0,0,96.04799999999835,8.19,15.0,OFF,87.86,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 10:00:00,10,0.4,0,0,54.231042525568704,8.01,15.0,OFF,46.22,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 11:00:00,11,2.5,0,0,45.53096139522568,7.77,15.0,OFF,37.76,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 12:00:00,12,4.6,0,0,53.95769669273237,7.67,15.0,OFF,46.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 13:00:00,13,6.25,0,0,32.93544362745066,7.65,15.0,OFF,25.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 14:00:00,14,7.3,0,0,20.468592856480093,7.65,15.0,OFF,12.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 15:00:00,15,7.4,0,0,18.403178417977838,7.65,15.0,OFF,10.75,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 16:00:00,16,6.9,0,0,17.94717915367259,7.65,15.0,OFF,10.3,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 17:00:00,17,6.7,0,0,17.624303843190063,7.65,15.0,OFF,9.97,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 18:00:00,18,6.45,0,0,24.29975903759587,7.65,15.0,OFF,16.65,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 19:00:00,19,6.05,0,0,29.99195844155633,7.65,15.0,OFF,22.34,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 20:00:00,20,5.8,0,0,53.90848181818068,7.65,15.0,OFF,46.26,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 21:00:00,21,6.4,0,0,73.00589529220699,7.65,15.0,OFF,65.36,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 22:00:00,22,5.85,0,0,58.58242424242299,7.65,15.0,OFF,50.93,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-11 23:00:00,23,6.25,0,0,57.15355303030197,7.65,15.0,OFF,49.5,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (7.65 kWh)
2026-01-12 00:00:00,0,6.7,0,0,23.17537073732706,17.63,15.0,OFF,5.55,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 01:00:00,1,5.75,0,0,14.887066589862457,17.63,15.0,OFF,-2.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 02:00:00,2,6.3,0,0,17.937483870968506,17.63,15.0,OFF,0.31,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 03:00:00,3,6.9,0,0,18.99687795698933,17.63,15.0,OFF,1.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 04:00:00,4,7.35,0,0,20.8818612903233,17.63,15.0,OFF,3.25,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 05:00:00,5,7.6,0,0,22.64389700460777,17.63,15.0,OFF,5.01,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 06:00:00,6,7.45,0,0,22.919242857142653,17.63,15.0,OFF,5.29,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 07:00:00,7,7.5,0,0,28.843961453800787,17.63,15.0,OFF,11.21,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 08:00:00,8,7.45,0,0,41.46650579305744,17.63,15.0,OFF,23.84,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 09:00:00,9,6.95,0,0,92.0845084002882,17.63,15.0,OFF,74.45,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 10:00:00,10,7.6,0,0,111.48100854390806,17.63,15.0,OFF,93.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 11:00:00,11,9.05,0,0,103.76953737708682,17.63,15.0,OFF,86.14,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 12:00:00,12,10.45,0,0,98.95329721307958,17.63,15.0,OFF,81.32,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 13:00:00,13,10.75,0,0,37.00880419413809,17.63,15.0,OFF,19.38,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 14:00:00,14,11.2,0,0,32.505383282163,17.63,15.0,OFF,14.88,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 15:00:00,15,11.55,0,0,32.39778715873697,17.63,15.0,OFF,14.77,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 16:00:00,16,11.6,0,0,33.10177161424011,17.63,15.0,OFF,15.47,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 17:00:00,17,10.95,0,0,37.2558588769278,17.63,15.0,OFF,19.63,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 18:00:00,18,10.35,0,0,35.97293971252939,17.63,15.0,OFF,18.34,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 19:00:00,19,9.6,0,0,36.86933468576554,17.63,15.0,OFF,19.24,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 20:00:00,20,9.45,0,0,40.20472318799212,17.63,15.0,OFF,22.57,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 21:00:00,21,9.05,0,0,40.07477491334636,17.63,15.0,OFF,22.44,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 22:00:00,22,8.55,0,0,39.19439815666442,17.63,15.0,OFF,21.56,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-12 23:00:00,23,8.95,0,0,39.23485081254145,17.63,15.0,OFF,21.6,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (17.63 kWh)
2026-01-13 00:00:00,0,8.2,0,0,24.0243856374811,19.68,15.0,OFF,4.34,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 01:00:00,1,7.9,0,0,16.856232027650087,19.68,15.0,OFF,-2.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 02:00:00,2,7.3,0,0,20.31160591397901,19.68,15.0,OFF,0.63,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 03:00:00,3,6.75,0,0,19.99398978494668,19.68,15.0,OFF,0.31,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 04:00:00,4,6.6,0,0,21.771182642089755,19.68,15.0,OFF,2.09,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 05:00:00,5,7.05,0,0,23.4915874807993,19.68,15.0,OFF,3.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 06:00:00,6,6.35,0,0,22.30085230414788,19.68,15.0,OFF,2.62,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 07:00:00,7,6.55,0,0,29.781357371625703,19.68,15.0,OFF,10.1,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 08:00:00,8,6.15,0,0,41.493648573517845,19.68,15.0,OFF,21.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 09:00:00,9,6.8,0,0,112.42256224428994,19.68,15.0,OFF,92.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 10:00:00,10,8.1,0,0,108.50126835997042,19.68,15.0,OFF,88.82,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 11:00:00,11,9.6,0,0,96.82246073957592,19.68,15.0,OFF,77.14,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 12:00:00,12,11.1,0,0,90.52641145123336,19.68,15.0,OFF,70.85,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 13:00:00,13,12.55,0,0,40.28308222057369,19.68,15.0,OFF,20.6,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 14:00:00,14,13.45,0,0,35.86430798627621,19.68,15.0,OFF,16.18,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 15:00:00,15,13.75,0,0,30.21667003879272,19.68,15.0,OFF,10.54,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 16:00:00,16,13.45,0,0,31.490953398309088,19.68,15.0,OFF,11.81,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 17:00:00,17,11.95,0,0,35.94552876804124,19.68,15.0,OFF,16.27,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 18:00:00,18,9.5,0,0,35.297789652752584,19.68,15.0,OFF,15.62,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 19:00:00,19,9.05,0,0,37.30484664751032,19.68,15.0,OFF,17.62,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 20:00:00,20,9.0,0,0,40.24240989729263,19.68,15.0,OFF,20.56,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 21:00:00,21,9.45,0,0,38.38001338102596,19.68,15.0,OFF,18.7,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 22:00:00,22,9.6,0,0,38.76121378033534,19.68,15.0,OFF,19.08,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-13 23:00:00,23,9.6,0,0,38.08485901842977,19.68,15.0,OFF,18.4,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (19.68 kWh)
2026-01-14 00:00:00,0,9.45,0,0,27.90297496159762,22.16,15.0,OFF,5.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 01:00:00,1,10.15,0,0,18.097650153610036,22.16,15.0,OFF,-4.06,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 02:00:00,2,10.2,0,0,22.614068356374943,22.16,15.0,OFF,0.45,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 03:00:00,3,9.35,0,0,23.066145775729836,22.16,15.0,OFF,0.91,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 04:00:00,4,9.4,0,0,24.985879109063276,22.16,15.0,OFF,2.83,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 05:00:00,5,9.35,0,0,25.37687910906301,22.16,15.0,OFF,3.22,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 06:00:00,6,9.35,0,0,24.726796390169216,22.16,15.0,OFF,2.57,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 07:00:00,7,9.4,0,0,24.909372360779923,22.16,15.0,OFF,2.75,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 08:00:00,8,7.55,0,0,36.66328557254885,22.16,15.0,OFF,14.5,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 09:00:00,9,7.3,0,0,108.8279571428556,22.16,15.0,OFF,86.67,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 10:00:00,10,8.6,0,0,106.58566157318964,22.16,15.0,OFF,84.43,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 11:00:00,11,10.3,0,0,95.75843611329756,22.16,15.0,OFF,73.6,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
2026-01-14 12:00:00,12,11.8,0,0,84.7244294447225,22.16,15.0,OFF,62.56,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (22.16 kWh)
