Date,Hour,D11_ELEC_MTH_general TD Audio [kWh] [D11 - Futur l'expo (MTH)],D11_ELEC_MTH_inter general scenique [kWh] [D11 - Futur l'expo (MTH)]
2025-01-10 18:00:00.000,18:00,8.73900504103869,27.645603341485256
2025-01-10 19:00:00.000,19:00,9.160305343511451,27.466259541981753
2025-01-10 20:00:00.000,20:00,9.425039107459478,27.471633587784375
2025-01-10 21:00:00.000,21:00,10.60430769231887,27.49557251908696
2025-01-10 22:00:00.000,22:00,10.60023110128382,27.49557251908696
2025-01-10 23:00:00.000,23:00,10.359712230215827,27.62589928057554
2025-01-11 00:00:00.000,00:00,10.359712230215827,27.62589928057554
2025-01-11 01:00:00.000,01:00,10.643582634582932,27.695291093997106
2025-01-11 02:00:00.000,02:00,10.765241379311691,27.727448275826614
2025-01-11 03:00:00.000,03:00,10.80599874608247,27.75578886632767
2025-01-11 04:00:00.000,04:00,10.909090909090907,27.833725490205577
2025-01-11 05:00:00.000,05:00,10.909090909090907,27.833725490205577
2025-01-11 06:00:00.000,06:00,10.834114059860527,27.91941476881697
2025-01-11 07:00:00.000,07:00,10.804472049699676,27.95329192547729
2025-01-11 08:00:00.000,08:00,10.792727475758069,27.942684067287843
2025-01-11 09:00:00.000,09:00,10.452134831451415,27.635056179793803
2025-01-11 10:00:00.000,10:00,10.452134831451415,27.635056179793803
2025-01-11 11:00:00.000,11:00,10.486290309693064,27.631264555684606
2025-01-11 12:00:00.000,12:00,10.96446700507614,27.578181818155844
2025-01-11 13:00:00.000,13:00,10.96446700507614,27.578181818155844
2025-01-11 14:00:00.000,14:00,10.96446700507614,27.578181818155844
2025-01-11 15:00:00.000,15:00,10.764141560020738,27.69558833619797
2025-01-11 16:00:00.000,16:00,10.70873239436711,27.731320754732526
2025-01-11 17:00:00.000,17:00,10.70873239436711,27.731320754732526
2025-01-11 18:00:00.000,18:00,10.749899136754987,27.753066342070866
2025-01-11 19:00:00.000,19:00,10.885161290315146,27.824516129039694
2025-01-11 20:00:00.000,20:00,10.885161290315146,27.824516129039694
2025-01-11 21:00:00.000,21:00,10.885161290315146,27.824516129039694
2025-01-11 22:00:00.000,22:00,10.87315798179786,27.812115798184188
2025-01-11 23:00:00.000,23:00,10.765128205142297,27.700512820484633
2025-01-12 00:00:00.000,00:00,10.935958974368017,28.038235897384283
2025-01-12 01:00:00.000,01:00,11.008000000024914,27.11040000002831
2025-01-12 02:00:00.000,02:00,10.84567272725134,27.695709090913773
2025-01-12 03:00:00.000,03:00,10.965527272710197,27.70269090909172
2025-01-12 04:00:00.000,04:00,11.008000000019091,27.96799999999348
2025-01-12 05:00:00.000,05:00,10.188799999991897,28.03200000000652
2025-01-12 06:00:00.000,06:00,11.795200000004844,27.200000000023284
2025-01-12 07:00:00.000,07:00,11.007999999984168,27.980799999996087
2025-01-12 08:00:00.000,08:00,10.188800000038462,27.827199999988082
2025-01-12 09:00:00.000,09:00,10.908799999969778,27.468800000019836
2025-01-12 10:00:00.000,10:00,10.700799999997251,28.031999999971593
2025-01-12 11:00:00.000,11:00,10.98560000000871,27.968000000028404
2025-01-12 12:00:00.000,12:00,11.008000000013272,28.031999999971593
2025-01-12 13:00:00.000,13:00,10.809599999990315,26.892799999983982
2025-01-12 14:00:00.000,14:00,9.98399999999674,27.99360000002198
2025-01-12 15:00:00.000,15:00,11.008000000007451,28.00639999997802
2025-01-12 16:00:00.000,16:00,11.007999999995809,27.584000000031665
2025-01-12 17:00:00.000,17:00,10.9951999999932,28.03199999993667
2025-01-12 18:00:00.000,18:00,10.39360000002198,27.96800000006333
2025-01-12 19:00:00.000,19:00,10.61119999998482,27.4175999999512
2025-01-12 20:00:00.000,20:00,10.9951999999932,27.622400000016203
2025-01-12 21:00:00.000,21:00,11.008000000007451,27.96799999999348
2025-01-12 22:00:00.000,22:00,10.98880000000354,28.006400000001307
2025-01-12 23:00:00.000,23:00,10.663314285684775,27.576685714329194
2025-01-13 00:00:00.000,00:00,10.952685714312663,27.89851428571523
2025-01-13 01:00:00.000,01:00,10.816872727287278,26.785745454553133
2025-01-13 02:00:00.000,02:00,10.965527272709137,27.947054545386607
2025-01-13 03:00:00.000,03:00,11.007999999984168,27.77600000007078
2025-01-13 04:00:00.000,04:00,11.18080000001937,28.031999999913385
2025-01-13 05:00:00.000,05:00,11.82719999999972,27.96800000008661
2025-01-13 06:00:00.000,06:00,10.982400000013877,28.031999999913385
2025-01-13 07:00:00.000,07:00,11.001599999982863,27.96800000008661
2025-01-13 08:00:00.000,08:00,10.861381818169981,26.924218181751414
2025-01-13 09:00:00.000,09:00,18.633018181820148,27.597381818191867
2025-01-13 10:00:00.000,10:00,19.305600000021514,27.987199999997394
2025-01-13 11:00:00.000,11:00,12.99199999998673,28.03200000000652
2025-01-13 12:00:00.000,12:00,11.60320000000065,27.993600000004523
2025-01-13 13:00:00.000,13:00,11.587368421054345,27.89052631580394
2025-01-13 14:00:00.000,14:00,11.587368421054345,27.89052631580394
2025-01-13 15:00:00.000,15:00,11.634863157893259,27.27814736842748
2025-01-13 16:00:00.000,16:00,11.996799999999348,28.025600000005216
2025-01-13 17:00:00.000,17:00,10.806399999983842,27.37280000000028
2025-01-13 18:00:00.000,18:00,9.990400000032968,28.031999999983235
2025-01-13 19:00:00.000,19:00,11.795200000004844,27.968000000016765
2025-01-13 20:00:00.000,20:00,11.212799999979325,28.031999999983235
2025-01-13 21:00:00.000,21:00,10.182400000002236,27.96800000001676
2025-01-13 22:00:00.000,22:00,10.809600000013598,27.12462222222239
2025-01-13 23:00:00.000,23:00,10.288799999959883,27.393777777717332
2025-01-14 00:00:00.000,00:00,9.90960000004561,28.124800000005052
2025-01-14 01:00:00.000,01:00,10.905599999980769,27.974399999994784
2025-01-14 02:00:00.000,02:00,9.91359999999986,27.430400000012014
2025-01-14 03:00:00.000,03:00,9.990399999998044,27.96799999999348
2025-01-14 04:00:00.000,04:00,9.98399999999674,28.019200000003913
2025-01-14 05:00:00.000,05:00,10.009600000001956,27.980799999996087
2025-01-14 06:00:00.000,06:00,10.214400000008755,27.21280000002589
2025-01-14 07:00:00.000,07:00,9.990399999986401,28.019200000003913
2025-01-14 08:00:00.000,08:00,10.601599999994505,27.56479999999283
2025-01-14 09:00:00.000,09:00,12,27.680000000004657
2025-01-14 10:00:00.000,10:00,12,28.03200000000652
2025-01-14 11:00:00.000,11:00,12,28.012800000002606
2025-01-14 12:00:00.000,12:00,9.867345454563937,27.669527272726622
2025-01-14 13:00:00.000,13:00,9.931054545441558,27.786472727267324
2025-01-14 14:00:00.000,14:00,12,28.03200000000652
2025-01-14 15:00:00.000,15:00,12,28.006400000001307
2025-01-14 16:00:00.000,16:00,12,27.993599999998693
2025-01-14 17:00:00.000,17:00,10.39360000002198,27.392000000015834
2025-01-14 18:00:00.000,18:00,10.598399999982211,27.993599999998697
2025-01-14 19:00:00.000,19:00,10.412800000014249,28.006400000001303
2025-01-14 20:00:00.000,20:00,10.59199999999255,27.58400000000838
2025-01-14 21:00:00.000,21:00,10.399999999976716,28.031999999959954
2025-01-14 22:00:00.000,22:00,10.611200000019744,27.968000000040046
2025-01-14 23:00:00.000,23:00,10.648685714279834,27.615085714220605
2025-01-15 00:00:00.000,00:00,10.026514285718024,27.89851428571523
2025-01-15 01:00:00.000,01:00,10.908800000022165,28.03200000000652
2025-01-15 02:00:00.000,02:00,10.809599999978673,27.468799999996556
2025-01-15 03:00:00.000,03:00,11.993599999998697,28.019200000003913
2025-01-15 04:00:00.000,04:00,11.212799999979325,27.980799999996087
2025-01-15 05:00:00.000,05:00,10.777600000018719,27.21280000002589
2025-01-15 06:00:00.000,06:00,11.008000000019091,28.019200000003913
2025-01-15 07:00:00.000,07:00,10.00959999996703,27.96799999999348
2025-01-15 08:00:00.000,08:00,10.982400000013875,27.980799999996087
2025-01-15 09:00:00.000,09:00,8.815999999991618,27.635200000007174
2025-01-15 10:00:00.000,10:00,11.702399999991759,27.70560000000987
2025-01-15 11:00:00.000,11:00,13.289600000018254,27.987199999997394
2025-01-15 12:00:00.000,12:00,11.883345454547618,27.65032727272271
2025-01-15 13:00:00.000,13:00,11.915054545452056,27.850472727280362
2025-01-15 14:00:00.000,14:00,12.012800000002608,28.006400000001307
2025-01-15 15:00:00.000,15:00,12.582400000013877,27.993599999998693
2025-01-15 16:00:00.000,16:00,12.012800000002608,27.392000000015834
2025-01-15 17:00:00.000,17:00,12.396799999987707,27.993599999998697
2025-01-15 18:00:00.000,18:00,11.007999999995809,27.622399999969637
2025-01-15 19:00:00.000,19:00,12.992000000004191,27.968000000040046
2025-01-15 20:00:00.000,20:00,10.412799999979324,28.031999999959954
2025-01-15 21:00:00.000,21:00,10.579200000013225,27.968000000040046
2025-01-15 22:00:00.000,22:00,11.008000000007451,27.417599999974485
2025-01-15 23:00:00.000,23:00,11.659885714276294,28.165485714256228
2025-01-16 00:00:00.000,00:00,10.948114285696233,27.96251428571164
2025-01-16 01:00:00.000,01:00,12.000000000000002,27.96799999999348
2025-01-16 02:00:00.000,02:00,10.780800000019372,27.520000000006984
2025-01-16 03:00:00.000,03:00,11.82719999999972,27.161600000015458
2025-01-16 04:00:00.000,04:00,10.188800000003539,28.03200000000652
2025-01-16 05:00:00.000,05:00,10.182400000002236,28.019200000003913
2025-01-16 06:00:00.000,06:00,11.008000000019091,27.96799999999348
2025-01-16 07:00:00.000,07:00,11.801599999994506,27.980799999996087
2025-01-16 08:00:00.000,08:00,11.801599999994504,27.635200000007174
2025-01-16 09:00:00.000,09:00,12.99199999998673,27.705600000009873
2025-01-16 10:00:00.000,10:00,12.022400000004563,27.987199999997394
2025-01-16 11:00:00.000,11:00,12.991999999986728,27.96799999999348
2025-01-16 12:00:00.000,12:00,11.798400000005495,27.53280000000959
2025-01-16 13:00:00.000,13:00,11.60319999998901,28.41599999999162
2025-01-16 14:00:00.000,14:00,13.996800000034273,27.96799999999348
2025-01-16 15:00:00.000,15:00,14.399999999976716,27.993599999998697
2025-01-16 16:00:00.000,16:00,12.992000000004191,28.03200000000652
2025-01-16 17:00:00.000,17:00,11.007999999995809,28.582399999978954
2025-01-16 18:00:00.000,18:00,10.98880000000354,27.392000000015834
2025-01-16 19:00:00.000,19:00,10.412799999990966,27.993599999998697
2025-01-16 20:00:00.000,20:00,10.598400000005494,28.64639999999199
2025-01-16 21:00:00.000,21:00,10.98880000000354,27.96799999999348
2025-01-16 22:00:00.000,22:00,10.003200000000652,28.006400000001307
2025-01-16 23:00:00.000,23:00,11.672685714263935,27.576685714329194
2025-01-17 00:00:00.000,00:00,10.919314285734435,28.922514285691015
2025-01-17 01:00:00.000,01:00,10.012800000002608,28.02560000000522
2025-01-17 02:00:00.000,02:00,11.804800000000977,27.47519999999786
2025-01-17 03:00:00.000,03:00,9.98399999999674,28.172799999988637
2025-01-17 04:00:00.000,04:00,11.206400000024587,28.85119999998715
2025-01-17 05:00:00.000,05:00,11.801599999994506,27.96799999999348
2025-01-17 06:00:00.000,06:00,11.001599999982863,28.019200000003913
2025-01-17 07:00:00.000,07:00,11.007999999984168,27.980799999996087
2025-01-17 08:00:00.000,08:00,10.838109090923204,27.668945454554205
2025-01-17 09:00:00.000,09:00,13.654690909101522,28.139054545441603
2025-01-17 10:00:00.000,10:00,13.299200000002747,28.012800000002606
2025-01-17 11:00:00.000,11:00,14.006399999978022,28.703999999980443
2025-01-17 12:00:00.000,12:00,11.871709090912587,27.65032727279679
2025-01-17 13:00:00.000,13:00,13.513890909113583,27.85047272720628
2025-01-17 14:00:00.000,14:00,13.401599999982864,27.96800000006333
2025-01-17 15:00:00.000,15:00,13.01119999999646,28.03199999993667
2025-01-17 16:00:00.000,16:00,12,27.96800000006333
2025-01-17 17:00:00.000,17:00,11.40480000001844,28.03199999993667
2025-01-17 18:00:00.000,18:00,10.591999999992549,27.96800000006333
2025-01-17 19:00:00.000,19:00,12,28.03199999993667
2025-01-17 20:00:00.000,20:00,10.00319999998901,27.96800000006333
2025-01-17 21:00:00.000,21:00,12,28.03199999993667
2025-01-17 22:00:00.000,22:00,10.39360000002198,27.96800000006333
2025-01-17 23:00:00.000,23:00,10.442076595731455,28.676629787264392
2025-01-18 00:00:00.000,00:00,10.748323404249126,27.860970212693793
2025-01-18 01:00:00.000,01:00,11.008000000024914,27.96799999999348
2025-01-18 02:00:00.000,02:00,10.11519999995362,28.025600000005213
2025-01-18 03:00:00.000,03:00,10.678400000021792,27.47519999999786
2025-01-18 04:00:00.000,04:00,11.008000000019091,28.22399999999907
2025-01-18 05:00:00.000,05:00,11.007999999984166,27.980799999996087
2025-01-18 06:00:00.000,06:00,11.993599999998697,28.019200000003913
2025-01-18 07:00:00.000,07:00,12.006400000001303,28.799999999976716
2025-01-18 08:00:00.000,08:00,11.001599999982865,27.96800000008661
2025-01-18 09:00:00.000,09:00,11.13192727275362,27.668945454461074
2025-01-18 10:00:00.000,10:00,10.660072727273853,27.831854545530355
2025-01-18 11:00:00.000,11:00,10.998399999988033,28.319999999948777
2025-01-18 12:00:00.000,12:00,11.007999999989988,27.98720000004396
2025-01-18 13:00:00.000,13:00,10.192000000027473,28.185600000014528
2025-01-18 14:00:00.000,14:00,10.598399999982211,28.031999999959954
2025-01-18 15:00:00.000,15:00,11.007999999995809,27.968000000040046
2025-01-18 16:00:00.000,16:00,10.39360000002198,28.031999999959954
2025-01-18 17:00:00.000,17:00,10.598399999982211,27.968000000040046
2025-01-18 18:00:00.000,18:00,11.007999999995809,28.031999999959954
2025-01-18 19:00:00.000,19:00,10.39360000002198,27.968000000040046
2025-01-18 20:00:00.000,20:00,10.598399999982211,28.031999999959954
2025-01-18 21:00:00.000,21:00,11.007999999995809,27.968000000040046
2025-01-18 22:00:00.000,22:00,10.39360000002198,28.41599999999162
2025-01-18 23:00:00.000,23:00,10.266514285673786,28.044799999932625
2025-01-19 00:00:00.000,00:00,11.05188571431541,28.04480000008563
2025-01-19 01:00:00.000,01:00,10.880000000016299,28.031999999901743
2025-01-19 02:00:00.000,02:00,10.80319999997737,27.468800000089686
2025-01-19 03:00:00.000,03:00,10.214400000008755,28.031999999913385
2025-01-19 04:00:00.000,04:00,10.784000000008382,27.96800000008661
2025-01-19 05:00:00.000,05:00,11.001599999982863,28.22399999992922
2025-01-19 06:00:00.000,06:00,10.01600000000326,27.980800000065937
2025-01-19 07:00:00.000,07:00,10.982400000013877,28.01919999993406
2025-01-19 08:00:00.000,08:00,11.001599999982863,28.800000000046566
2025-01-19 09:00:00.000,09:00,9.814400000002934,27.468800000019836
2025-01-19 10:00:00.000,10:00,11.679999999987194,28.031999999971593
2025-01-19 11:00:00.000,11:00,10.304000000009546,27.968000000028407
2025-01-19 12:00:00.000,12:00,10.879709090902576,27.714327272693417
2025-01-19 13:00:00.000,13:00,11.312290909107436,28.196072727299974
2025-01-19 14:00:00.000,14:00,11.622399999992922,28.006400000001303
2025-01-19 15:00:00.000,15:00,11.385600000014529,27.993599999998697
2025-01-19 16:00:00.000,16:00,10.003199999965727,28.006400000001303
2025-01-19 17:00:00.000,17:00,10.611200000019744,27.993599999998697
2025-01-19 18:00:00.000,18:00,10.98880000000354,28.006400000001303
2025-01-19 19:00:00.000,19:00,11.404799999983515,27.993599999998697
2025-01-19 20:00:00.000,20:00,11.603200000012293,28.006400000001303
2025-01-19 21:00:00.000,21:00,10.9951999999932,27.993599999998697
2025-01-19 22:00:00.000,22:00,12,28.006400000001303
2025-01-19 23:00:00.000,23:00,11.49897142857413,28.19108571421488
2025-01-20 00:00:00.000,00:00,10.09782857143104,27.898514285803376
2025-01-20 01:00:00.000,01:00,11.007999999978347,28.031999999901743
2025-01-20 02:00:00.000,02:00,9.788800000038464,27.673600000084843
2025-01-20 03:00:00.000,03:00,11.001599999982863,28.01919999993406
2025-01-20 04:00:00.000,04:00,11.007999999984168,27.980800000065937
2025-01-20 05:00:00.000,05:00,10.982400000013875,28.78719999999739
2025-01-20 06:00:00.000,06:00,10.214399999997113,28.031999999983235
2025-01-20 07:00:00.000,07:00,10.803199999989012,27.96800000001676
2025-01-20 08:00:00.000,08:00,10.93831111112506,27.921066666648
2025-01-20 09:00:00.000,09:00,12.860088888880433,27.579733333355076
2025-01-20 10:00:00.000,10:00,13.686400000029245,28.031999999971593
2025-01-20 11:00:00.000,11:00,12.307199999992735,32.71679999998305
2025-01-20 12:00:00.000,12:00,9.878109090890609,35.585163636395535
2025-01-20 13:00:00.000,13:00,9.328290909087412,35.774836363590495
2025-01-20 14:00:00.000,14:00,10.598400000005494,35.008000000030734
2025-01-20 15:00:00.000,15:00,12.992000000004191,28.415999999991616
2025-01-20 16:00:00.000,16:00,12.012800000002608,27.968000000040046
2025-01-20 17:00:00.000,17:00,10.9951999999932,27.417599999974485
2025-01-20 18:00:00.000,18:00,11.008000000007451,28.00639999997802
2025-01-20 19:00:00.000,19:00,9.996799999999348,27.584000000031665
2025-01-20 20:00:00.000,20:00,9.98399999999674,28.03199999993667
2025-01-20 21:00:00.000,21:00,9.407999999984167,27.96800000006333
2025-01-20 22:00:00.000,22:00,11.008000000030734,27.4175999999512
2025-01-20 23:00:00.000,23:00,10.251885714268845,28.165485714309447
2025-01-21 00:00:00.000,00:00,9.927314285715276,27.95611428572697
2025-01-21 01:00:00.000,01:00,10.012800000002608,27.974399999994787
2025-01-21 02:00:00.000,02:00,8.995200000022304,27.468799999996552
2025-01-21 03:00:00.000,03:00,9.811199999961538,27.21280000002589
2025-01-21 04:00:00.000,04:00,10.784000000008382,28.019200000003913
2025-01-21 05:00:00.000,05:00,10.20800000000745,27.980799999996087
2025-01-21 06:00:00.000,06:00,10.01600000000326,27.827199999988082
2025-01-21 07:00:00.000,07:00,10.982400000013877,27.96800000001676
2025-01-21 08:00:00.000,08:00,10.854981818164443,27.532799999974667
2025-01-21 09:00:00.000,09:00,10.95301818180808,27.968000000028407
2025-01-21 10:00:00.000,10:00,10.98560000000871,28.031999999971593
2025-01-21 11:00:00.000,11:00,11.00800000001327,27.968000000028407
2025-01-21 12:00:00.000,12:00,10.760805095557886,27.910746496808862
2025-01-21 13:00:00.000,13:00,10.70063694267516,27.80331210191377
2025-01-21 14:00:00.000,14:00,10.70063694267516,27.80331210191377
2025-01-21 15:00:00.000,15:00,10.70063694267516,27.80331210191377
2025-01-21 16:00:00.000,16:00,10.70063694267516,27.80331210191377
2025-01-21 17:00:00.000,17:00,10.70063694267516,27.80331210191377
2025-01-21 18:00:00.000,18:00,10.70063694267516,27.80331210191377
2025-01-21 19:00:00.000,19:00,10.70063694267516,27.80331210191377
2025-01-21 20:00:00.000,20:00,10.70063694267516,27.80331210191377
2025-01-21 21:00:00.000,21:00,10.70063694267516,27.80331210191377
2025-01-21 22:00:00.000,22:00,10.421462420354505,27.881844585936904
2025-01-21 23:00:00.000,23:00,10.015999999997439,27.104000000027007
2025-01-22 00:00:00.000,00:00,9.913600000005681,27.871999999997207
2025-01-22 01:00:00.000,01:00,10.086399999994319,28.031999999994877
2025-01-22 02:00:00.000,02:00,10.703999999986262,27.468800000008194
2025-01-22 03:00:00.000,03:00,9.990400000032968,28.031999999983235
2025-01-22 04:00:00.000,04:00,10.00959999996703,27.199999999953434
2025-01-22 05:00:00.000,05:00,10.982400000013875,27.980800000065937
2025-01-22 06:00:00.000,06:00,10.214399999997113,28.01919999993406
2025-01-22 07:00:00.000,07:00,11.007999999984168,27.77600000007078
2025-01-22 08:00:00.000,08:00,10.633309090928048,27.668945454461074
2025-01-22 09:00:00.000,09:00,9.952290909092302,27.831854545530355
2025-01-22 10:00:00.000,10:00,11.007999999989988,28.03199999992503
2025-01-22 11:00:00.000,11:00,9.99360000002198,27.96800000007497
2025-01-22 12:00:00.000,12:00,10.998399999988033,27.31519999994198
2025-01-22 13:00:00.000,13:00,10.806399999995483,27.609600000001954
2025-01-22 14:00:00.000,14:00,9.99680000001099,27.993599999998697
2025-01-22 15:00:00.000,15:00,10.399999999976716,28.006400000001303
2025-01-22 16:00:00.000,16:00,11.008000000030734,27.58400000000838
2025-01-22 17:00:00.000,17:00,10.59199999999255,28.03200000000652
2025-01-22 18:00:00.000,18:00,10.9951999999932,27.392000000015834
2025-01-22 19:00:00.000,19:00,11.007999999995809,27.58400000000838
2025-01-22 20:00:00.000,20:00,12,27.96799999999348
2025-01-22 21:00:00.000,21:00,9.99680000001099,28.03200000000652
2025-01-22 22:00:00.000,22:00,11.404799999983515,27.392000000015834
2025-01-22 23:00:00.000,23:00,11.25851428570126,28.044799999932625
2025-01-23 00:00:00.000,00:00,10.952685714312663,27.180800000014383
2025-01-23 01:00:00.000,01:00,10.979200000019045,27.974399999994784
2025-01-23 02:00:00.000,02:00,10.80319999997737,27.622400000004564
2025-01-23 03:00:00.000,03:00,11.007999999984168,27.980799999996087
2025-01-23 04:00:00.000,04:00,10.784000000008382,27.827200000011363
2025-01-23 05:00:00.000,05:00,10.412800000002608,27.96799999999348
2025-01-23 06:00:00.000,06:00,11.801600000006147,28.019200000003913
2025-01-23 07:00:00.000,07:00,11.001599999982865,27.161600000015458
2025-01-23 08:00:00.000,08:00,11.008000000019091,27.94382222222889
2025-01-23 09:00:00.000,09:00,9.791999999998371,27.70417777778089
2025-01-23 10:00:00.000,10:00,12.99200000001001,27.680000000004657
2025-01-23 11:00:00.000,11:00,12.99199999998673,27.96799999999348
2025-01-23 12:00:00.000,12:00,11.008000000013272,28.03200000000652
2025-01-23 13:00:00.000,13:00,10.809599999990315,27.91679999999469
2025-01-23 14:00:00.000,14:00,10.9951999999932,27.96799999999348
2025-01-23 15:00:00.000,15:00,12,27.993599999998697
2025-01-23 16:00:00.000,16:00,9.401599999994506,28.03200000000652
2025-01-23 17:00:00.000,17:00,9.587200000009034,28.006400000001303
2025-01-23 18:00:00.000,18:00,10.003200000000652,27.96799999999348
2025-01-23 19:00:00.000,19:00,10.01600000000326,27.993599999998697
2025-01-23 20:00:00.000,20:00,10.98880000000354,28.64639999999199
2025-01-23 21:00:00.000,21:00,10.9951999999932,27.96799999999348
2025-01-23 22:00:00.000,22:00,10.412800000014249,27.392000000015834
2025-01-23 23:00:00.000,23:00,9.259885714249686,28.191085714314667
2025-01-24 00:00:00.000,00:00,10.026514285762095,27.89851428571523
2025-01-24 01:00:00.000,01:00,9.913599999953295,28.031999999994877
2025-01-24 02:00:00.000,02:00,9.788800000038464,27.468800000008194
2025-01-24 03:00:00.000,03:00,9.215999999991618,28.031999999983235
2025-01-24 04:00:00.000,04:00,9.791999999992548,28.172800000011918
2025-01-24 05:00:00.000,05:00,9.98399999999674,28.019200000003913
2025-01-24 06:00:00.000,06:00,10.009600000001956,27.980799999996087
2025-01-24 07:00:00.000,07:00,10.01600000000326,28.019200000003913
2025-01-24 08:00:00.000,08:00,9.196799999976065,27.980799999996087
2025-01-24 09:00:00.000,09:00,9.88480000004056,28.33279999998631
2025-01-24 10:00:00.000,10:00,10.006399999960559,27.987199999997394
2025-01-24 11:00:00.000,11:00,10.710400000022492,27.96799999999348
2025-01-24 12:00:00.000,12:00,9.236072727254147,27.714327272735748
2025-01-24 13:00:00.000,13:00,9.551127272749065,27.82487272727515
2025-01-24 14:00:00.000,14:00,10.00319999998901,27.993599999998693
2025-01-24 15:00:00.000,15:00,11.008000000007451,27.96799999999348
2025-01-24 16:00:00.000,16:00,11.980799999996089,28.03200000000652
2025-01-24 17:00:00.000,17:00,11.008000000007451,28.006400000001307
2025-01-24 18:00:00.000,18:00,11.007999999995809,27.993599999998693
2025-01-24 19:00:00.000,19:00,9.98399999999674,27.96799999999348
2025-01-24 20:00:00.000,20:00,10.412799999990966,28.03200000000652
2025-01-24 21:00:00.000,21:00,10.598400000005494,28.006400000001307
2025-01-24 22:00:00.000,22:00,10.98880000000354,27.993599999998693
2025-01-24 23:00:00.000,23:00,10.667885714283745,27.551085714323982
2025-01-25 00:00:00.000,00:00,10.948114285696231,28.05851428561977
2025-01-25 01:00:00.000,01:00,10.086400000046705,27.974400000087915
2025-01-25 02:00:00.000,02:00,9.711999999958788,27.622399999923076
2025-01-25 03:00:00.000,03:00,9.990400000032968,27.980800000065937
2025-01-25 04:00:00.000,04:00,10.00959999996703,28.01919999993406
2025-01-25 05:00:00.000,05:00,8.998400000017137,27.980800000065937
2025-01-25 06:00:00.000,06:00,9.190400000021327,28.01919999993406
2025-01-25 07:00:00.000,07:00,9.811199999961538,27.980800000065937
2025-01-25 08:00:00.000,08:00,9.196800000010988,28.01919999993406
2025-01-25 09:00:00.000,09:00,9.609600000007777,27.27680000006221
2025-01-25 10:00:00.000,10:00,9.993599999998697,28.03199999992503
2025-01-25 11:00:00.000,11:00,8.992000000010012,27.96800000007497
2025-01-25 12:00:00.000,12:00,9.878109090890609,28.063418181773955
2025-01-25 13:00:00.000,13:00,9.328290909087412,27.846981818207794
2025-01-25 14:00:00.000,14:00,9.606400000012945,28.00639999997802
2025-01-25 15:00:00.000,15:00,9.401599999982864,27.99360000002198
2025-01-25 16:00:00.000,16:00,9.587200000020676,28.006399999978022
2025-01-25 17:00:00.000,17:00,10.00319999998901,27.99360000002198
2025-01-25 18:00:00.000,18:00,9.99680000001099,27.622399999946357
2025-01-25 19:00:00.000,19:00,11.007999999995809,27.96800000006333
2025-01-25 20:00:00.000,20:00,10.38080000000773,28.03199999993667
2025-01-25 21:00:00.000,21:00,9.606399999989662,27.96800000006333
2025-01-25 22:00:00.000,22:00,10.01600000000326,28.03199999993667
2025-01-25 23:00:00.000,23:00,9.656685714260675,27.551085714323982
2025-01-26 00:00:00.000,00:00,10.919314285734435,27.95611428572696
2025-01-26 01:00:00.000,01:00,11.008000000024914,27.974399999994787
2025-01-26 02:00:00.000,02:00,9.811199999961536,27.468799999996556
2025-01-26 03:00:00.000,03:00,9.990400000032968,28.03200000000652
2025-01-26 04:00:00.000,04:00,10.00959999996703,28.22399999999907
2025-01-26 05:00:00.000,05:00,9.990400000032968,27.96799999999348
2025-01-26 06:00:00.000,06:00,11.007999999984166,27.980799999996087
2025-01-26 07:00:00.000,07:00,9.98399999999674,28.03200000000652
2025-01-26 08:00:00.000,08:00,10.214399999997111,28.01920000000391
2025-01-26 09:00:00.000,09:00,10.601599999994505,27.56479999999283
2025-01-26 10:00:00.000,10:00,10.291200000030223,27.987199999997394
2025-01-26 11:00:00.000,11:00,9.708799999969777,28.74879999998957
2025-01-26 12:00:00.000,12:00,9.236072727273726,27.65032727272271
2025-01-26 13:00:00.000,13:00,9.570327272739219,27.82487272727515
2025-01-26 14:00:00.000,14:00,9.401599999982864,27.993599999998693
2025-01-26 15:00:00.000,15:00,9.984000000031665,28.03200000000652
2025-01-26 16:00:00.000,16:00,10.598399999982211,27.392000000015834
2025-01-26 17:00:00.000,17:00,9.0048000000068,27.96799999999348
2025-01-26 18:00:00.000,18:00,11.007999999995809,27.993599999998697
2025-01-26 19:00:00.000,19:00,9.98399999999674,28.03200000000652
2025-01-26 20:00:00.000,20:00,9.407999999984167,28.006400000001303
2025-01-26 21:00:00.000,21:00,9.0048000000068,27.96799999999348
2025-01-26 22:00:00.000,22:00,9.606400000012945,27.993599999998697
2025-01-26 23:00:00.000,23:00,9.656685714260675,28.174628571454168
2025-01-27 00:00:00.000,00:00,9.034514285734621,27.95337142857191
2025-01-27 01:00:00.000,01:00,9.884799999999814,27.96800000000512
2025-01-27 02:00:00.000,02:00,10.809600000019419,27.53279999998631
2025-01-27 03:00:00.000,03:00,11.007999999984168,27.96800000001676
2025-01-27 04:00:00.000,04:00,11.001599999982865,28.03199999998324
2025-01-27 05:00:00.000,05:00,11.008000000019091,28.172800000011918
2025-01-27 06:00:00.000,06:00,10.188799999991897,27.827199999988082
2025-01-27 07:00:00.000,07:00,10.803199999989012,27.96800000001676
2025-01-27 08:00:00.000,08:00,11.95520000000122,28.134399999998923
