Date,Hour,A13_Elec_Aquascope_TGBT1 (attraction) [kWh] [A13 - Aquascope],A13_Elec_Aquascope_TGBT2 (batiment) [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT1 GENERAL [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT2 GENERAL [kWh] [A13 - Aquascope]
2025-07-02 09:00:00.000,09:00,128.8,148.8,166.63970588235293,167.8933823529412
2025-07-02 10:00:00.000,10:00,151.4,158.2,249.47058823529414,281.94117647058823
2025-07-02 11:00:00.000,11:00,166.6,166.4,353.05882352941177,369.64705882352945
2025-07-02 12:00:00.000,12:00,244.20000000000002,277.4,363.0588235294117,358.2352941176471
2025-07-02 13:00:00.000,13:00,356.2,372.6,360.6470588235294,361.78308823529414
2025-07-02 14:00:00.000,14:00,364.8,359,360.8235294117647,366.62867647058823
2025-07-02 15:00:00.000,15:00,359,360,356.94117647058823,364.7647058823529
2025-07-02 16:00:00.000,16:00,358.8,365.6,341.47058823529414,365.2352941176471
2025-07-02 17:00:00.000,17:00,354.5090909090909,362.6363636363636,158.52941176470588,186.29411764705884
2025-07-02 18:00:00.000,18:00,345.72727272727275,369.0909090909091,150.73529411764707,150.26470588235293
2025-07-02 19:00:00.000,19:00,160.86363636363637,188.47272727272727,149.08823529411765,145.08823529411765
2025-07-02 20:00:00.000,20:00,149.60000000000002,150.60000000000002,158.88235294117646,159.88235294117646
2025-07-02 21:00:00.000,21:00,148.10000000000002,143.7,158.88235294117646,153.1764705882353
2025-07-02 22:00:00.000,22:00,160,160.7,155.05882352941177,142.47058823529412
2025-07-02 23:00:00.000,23:00,160.8,154.8,155.40073529411765,138.94485294117646
2025-07-03 00:00:00.000,00:00,153.39999999999998,141.7,153.71691176470588,140.17279411764707
2025-07-03 01:00:00.000,01:00,156.1,140,152.29411764705884,138
2025-07-03 02:00:00.000,02:00,151.77272727272728,137.93636363636364,152.5294117647059,131.23529411764707
2025-07-03 03:00:00.000,03:00,153.52727272727273,138.56363636363636,158.88235294117646,132.8235294117647
2025-07-03 04:00:00.000,04:00,153,132.60000000000002,158.13970588235293,151.08088235294116
2025-07-03 05:00:00.000,05:00,159.8,132.8,148.03676470588235,151.8014705882353
2025-07-03 06:00:00.000,06:00,157.2,150.4,153.05882352941177,121.88235294117649
2025-07-03 07:00:00.000,07:00,147.4,151.8,153.4553376906318,105.79302832244008
2025-07-03 08:00:00.000,08:00,154.2,123.4,150.07407407407408,121.71064814814815
2025-07-03 09:00:00.000,09:00,152.60000000000002,104.4,271.375,309.25
2025-07-03 10:00:00.000,10:00,147.8,119.6,287.56617647058823,343.48161764705884
2025-07-03 11:00:00.000,11:00,271,306.20000000000005,339.05882352941177,342.7058823529412
2025-07-03 12:00:00.000,12:00,286.79999999999995,343.4,342.11764705882354,340.47058823529414
2025-07-03 13:00:00.000,13:00,301.6,305.6,340.50735294117646,344.71691176470586
2025-07-03 14:00:00.000,14:00,343.4,341.4,354,346.625
2025-07-03 15:00:00.000,15:00,340.6,344.6,348.49264705882354,356.1875
2025-07-03 16:00:00.000,16:00,351.40000000000003,345,331.88235294117646,356
2025-07-03 17:00:00.000,17:00,348.20000000000005,354,145.94117647058823,178.29411764705884
2025-07-03 18:00:00.000,18:00,345.6,369.6,143.37132352941177,152.20588235294116
2025-07-03 19:00:00.000,19:00,161,193,139.5625,142.375
2025-07-03 20:00:00.000,20:00,157.7,168.8,138.125,142.125
2025-07-03 21:00:00.000,21:00,122.9,127.2,139.58823529411765,133.76470588235293
2025-07-03 22:00:00.000,22:00,137.1,138.5,125.11764705882352,135.58823529411765
2025-07-03 23:00:00.000,23:00,144.89999999999998,138.5,135.3529411764706,124.82352941176472
2025-07-04 00:00:00.000,00:00,122.80000000000001,135.8,136.19117647058823,111.9485294117647
2025-07-04 01:00:00.000,01:00,135.45,128.95,133.75,128.875
2025-07-04 02:00:00.000,02:00,135.5681818181818,108.61363636363637,135.76470588235293,130.1764705882353
2025-07-04 03:00:00.000,03:00,133.78181818181818,126.43636363636364,131.11764705882354,133.7058823529412
2025-07-04 04:00:00.000,04:00,151,146.8,154.00000000000003,141.23529411764707
2025-07-04 05:00:00.000,05:00,131,133.8,154.99264705882354,145.63235294117646
2025-07-04 06:00:00.000,06:00,155.2,141.6,255.125,303.25
2025-07-04 07:00:00.000,07:00,153,144.2,342.11764705882354,331.94117647058823
2025-07-04 08:00:00.000,08:00,251.8,298.20000000000005,342.29411764705884,330.47058823529414
2025-07-04 09:00:00.000,09:00,343.4,333.8,349.2941176470589,336.764705882353
2025-07-04 10:00:00.000,10:00,303.53846153846155,292.33846153846156,349.16911764705884,341.4485294117647
2025-07-04 11:00:00.000,11:00,349.8615384615385,336.86153846153843,348.125,342.375
2025-07-04 12:00:00.000,12:00,348.4,341.2,347.47058823529414,346.05882352941177
2025-07-04 13:00:00.000,13:00,346.79999999999995,339.8,352.11764705882354,359.41176470588243
2025-07-04 14:00:00.000,14:00,347.20000000000005,346.40000000000003,345.5882352941176,352.4705882352941
2025-07-04 15:00:00.000,15:00,353.20000000000005,359.4,349.4485294117647,361.68382352941177
2025-07-04 16:00:00.000,16:00,348,356.79999999999995,346.375,368.375
2025-07-04 17:00:00.000,17:00,348.6,357,165.29411764705884,201.29411764705884
2025-07-04 18:00:00.000,18:00,346.4,362.6363636363636,151.94117647058823,147.76470588235296
2025-07-04 19:00:00.000,19:00,204.71428571428572,249.64935064935065,149.88235294117646,144.52941176470588
2025-07-04 20:00:00.000,20:00,135.78571428571428,132.5142857142857,144.88235294117646,140.66176470588235
2025-07-04 21:00:00.000,21:00,167,162,142,132.75
2025-07-04 22:00:00.000,22:00,145.3,140.3,136.94117647058823,130.1764705882353
2025-07-04 23:00:00.000,23:00,125.2,116.9,135.94117647058823,127.1764705882353
2025-07-05 00:00:00.000,00:00,137.6,130.79999999999998,135.41176470588238,129.1764705882353
2025-07-05 01:00:00.000,01:00,137.2,129.1,135.95588235294116,131.09558823529412
2025-07-05 02:00:00.000,02:00,136.9,129.9,139.75,138.375
2025-07-05 03:00:00.000,03:00,133.9,128,145.7058823529412,139.52941176470588
2025-07-05 04:00:00.000,04:00,138.8,137.6,157.8823529411765,144.70588235294116
2025-07-05 05:00:00.000,05:00,143.8,138.8,152.29411764705884,149.64705882352942
2025-07-05 06:00:00.000,06:00,157.8,145.2,263.61764705882354,272.61764705882354
2025-07-05 07:00:00.000,07:00,153.8,149.4,349.5,333.5
2025-07-05 08:00:00.000,08:00,240.00000000000003,249.2,341.29411764705884,339.88235294117646
2025-07-05 09:00:00.000,09:00,345.20000000000005,330.8,347.47058823529414,341.7647058823529
2025-07-05 10:00:00.000,10:00,343,340,347.6470588235294,349.5294117647059
2025-07-05 11:00:00.000,11:00,347,341.6,351.2132352941177,347.57352941176475
2025-07-05 12:00:00.000,12:00,350,350.2,355.375,351.25
2025-07-05 13:00:00.000,13:00,350,347,350.88235294117646,347.6470588235294
2025-07-05 14:00:00.000,14:00,353,348.8,351.4117647058824,352.82352941176475
2025-07-05 15:00:00.000,15:00,352,349,361.94117647058823,354.47058823529414
2025-07-05 16:00:00.000,16:00,352,354.2,360.3897058823529,352.18382352941177
2025-07-05 17:00:00.000,17:00,363.4,355.4,351.375,353.875
2025-07-05 18:00:00.000,18:00,355.6909090909091,347.4545454545455,341.7058823529412,348.4117647058824
2025-07-05 19:00:00.000,19:00,348.90909090909093,350.1454545454545,321.05882352941177,367.5294117647059
2025-07-05 20:00:00.000,20:00,344.5,349.4,142.29411764705884,163.88235294117646
2025-07-05 21:00:00.000,21:00,336.2,371.3,132.94117647058823,127.92647058823529
2025-07-05 22:00:00.000,22:00,157.39999999999998,193.5,122,124.25
2025-07-05 23:00:00.000,23:00,135.9,131.2,131.76470588235293,113.11764705882354
2025-07-06 00:00:00.000,00:00,118.80000000000001,120.8,130.76470588235293,99.70588235294117
2025-07-06 01:00:00.000,01:00,133,119.8,123.70588235294117,124.47058823529413
2025-07-06 02:00:00.000,02:00,130.0181818181818,96.30909090909091,133.01470588235293,132.33088235294116
2025-07-06 03:00:00.000,03:00,127.38181818181818,121.89090909090909,134.75,137.375
2025-07-06 04:00:00.000,04:00,129.2,132.6,155.29411764705884,142.11764705882354
2025-07-06 05:00:00.000,05:00,134,136,157.94117647058826,155.35294117647058
2025-07-06 06:00:00.000,06:00,153.6,141,302.6470588235294,273.05882352941177
2025-07-06 07:00:00.000,07:00,155.6,153.2,353.11764705882354,322.47058823529414
2025-07-06 08:00:00.000,08:00,282.2,255,358,350
2025-07-06 09:00:00.000,09:00,350.8,318.6,351.05882352941177,360.4117647058824
2025-07-06 10:00:00.000,10:00,355,346,358.8823529411765,364.5882352941177
2025-07-06 11:00:00.000,11:00,352,359.6,346,371.29411764705884
2025-07-06 12:00:00.000,12:00,359.8,364.2,363.43382352941177,375.0808823529412
2025-07-06 13:00:00.000,13:00,348.2,372.6,362.625,375.625
2025-07-06 14:00:00.000,14:00,361.6,374.4,359.05882352941177,374.3529411764706
2025-07-06 15:00:00.000,15:00,360.6,374.4,358.2352941176471,376.8235294117647
2025-07-06 16:00:00.000,16:00,360,373,356.4117647058823,368.05882352941177
2025-07-06 17:00:00.000,17:00,360,380,358.66911764705884,373.5147058823529
2025-07-06 18:00:00.000,18:00,358.79999999999995,365.5090909090909,362.625,375.25
2025-07-06 19:00:00.000,19:00,352.09999999999997,370.1909090909091,343.4117647058824,350.7647058823529
2025-07-06 20:00:00.000,20:00,357.7,373.90000000000003,165.64705882352942,223.82352941176472
2025-07-06 21:00:00.000,21:00,362.4,366.90000000000003,144.52941176470588,198.94117647058823
2025-07-06 22:00:00.000,22:00,184.2,231.7,139.78676470588235,190.22058823529412
2025-07-06 23:00:00.000,23:00,144,205.39999999999998,147.625,170.25
2025-07-07 00:00:00.000,00:00,137.7,189,146.11764705882354,158.41176470588235
2025-07-07 01:00:00.000,01:00,147.8,177.6,137.23529411764707,185.82352941176472
2025-07-07 02:00:00.000,02:00,144.95454545454544,151.3090909090909,141,209.3529411764706
2025-07-07 03:00:00.000,03:00,140.34545454545454,185.0909090909091,147.39705882352942,210.53676470588235
2025-07-07 04:00:00.000,04:00,139.2,208.8,156.25,211.875
2025-07-07 05:00:00.000,05:00,147.2,208.4,134.7058823529412,196.76470588235293
2025-07-07 06:00:00.000,06:00,157,211.8,263.7058823529412,311.7058823529412
2025-07-07 07:00:00.000,07:00,133,199.4,350.7647058823529,346.17647058823525
2025-07-07 08:00:00.000,08:00,238.8,290.2,354.5735294117647,350.8529411764706
2025-07-07 09:00:00.000,09:00,350.79999999999995,348.79999999999995,356.25,360.5
2025-07-07 10:00:00.000,10:00,355.2,347.6,359.05882352941177,359.8235294117647
2025-07-07 11:00:00.000,11:00,351.6,360.2,357.4117647058823,367.7058823529412
2025-07-07 12:00:00.000,12:00,360,359.4,359.2352941176471,370.2352941176471
2025-07-07 13:00:00.000,13:00,358,366.4,360.66911764705884,369.8602941176471
2025-07-07 14:00:00.000,14:00,361,373.6,359.625,370.375
2025-07-07 15:00:00.000,15:00,360,368,352.88235294117646,372.7647058823529
2025-07-07 16:00:00.000,16:00,358,369,353.05882352941177,367.2352941176471
2025-07-07 17:00:00.000,17:00,355,372.6,349.2352941176471,368.7647058823529
2025-07-07 18:00:00.000,18:00,354,369.79999999999995,353.0735294117647,365.8602941176471
2025-07-07 19:00:00.000,19:00,345.4,364.1,332.75,362.375
2025-07-07 20:00:00.000,20:00,351,364.6,153.29411764705884,184.23529411764707
2025-07-07 21:00:00.000,21:00,344.8,373.7,145.23529411764704,150.94117647058823
2025-07-07 22:00:00.000,22:00,170.7,202.2,144.8235294117647,141.17647058823528
2025-07-07 23:00:00.000,23:00,166.5,173.39999999999998,149.0220588235294,145.27205882352942
2025-07-08 00:00:00.000,00:00,143.4,141.5,149.625,143.375
2025-07-08 01:00:00.000,01:00,132.10000000000002,129.10000000000002,148.70588235294116,139.52941176470588
2025-07-08 02:00:00.000,02:00,150,143.10000000000002,148.7058823529412,138.35294117647058
2025-07-08 03:00:00.000,03:00,147.5,137.7,153.23529411764707,140.94117647058823
2025-07-08 04:00:00.000,04:00,151.05882352941177,142.89411764705883,164.23529411764707,151.7058823529412
2025-07-08 05:00:00.000,05:00,150.74117647058824,138.1058823529412,153.76470588235296,168.1764705882353
2025-07-08 06:00:00.000,06:00,163.60000000000002,150.2,229.6654411764706,303.41911764705884
2025-07-08 07:00:00.000,07:00,173,186.2,363.8639705882353,360.0514705882353
2025-07-08 08:00:00.000,08:00,224.40000000000003,299.20000000000005,366.7647058823529,358.52941176470586
2025-07-08 09:00:00.000,09:00,362.2,359.6,354.5882352941177,371.5882352941177
2025-07-08 10:00:00.000,10:00,369.2,358.4,343.8235294117647,367.7647058823529
2025-07-08 11:00:00.000,11:00,355.4,373.4,347.9595588235294,361.19117647058823
2025-07-08 12:00:00.000,12:00,345.20000000000005,368.4,347.80514705882354,359.75
2025-07-08 13:00:00.000,13:00,346,357.6,348,367.2352941176471
2025-07-08 14:00:00.000,14:00,345.8,359.8,344.70588235294116,359.05882352941177
2025-07-08 15:00:00.000,15:00,350.40000000000003,368.6,342.5882352941177,367.5882352941176
2025-07-08 16:00:00.000,16:00,345.8,360.2,350.3382352941177,375.49264705882354
2025-07-08 17:00:00.000,17:00,310.29999999999995,331.79999999999995,345.54411764705884,360.9779411764706
2025-07-08 18:00:00.000,18:00,344.3,370.20000000000005,346.8235294117647,360.0588235294117
2025-07-08 19:00:00.000,19:00,338.78181818181815,354,322.05882352941177,335.11764705882354
2025-07-08 20:00:00.000,20:00,348.41818181818184,364.90000000000003,168.29411764705884,179.76470588235293
2025-07-08 21:00:00.000,21:00,335.5,348,157.71691176470588,146.08088235294116
2025-07-08 22:00:00.000,22:00,182.10000000000002,193.7,153.22426470588235,131.97794117647058
2025-07-08 23:00:00.000,23:00,177.79999999999998,166.39999999999998,145.94117647058823,118.52941176470588
2025-07-09 00:00:00.000,00:00,149.39999999999998,130.89999999999998,134.7058823529412,108.11764705882354
2025-07-09 01:00:00.000,01:00,130.3,108.5,119.17647058823529,123.94117647058823
2025-07-09 02:00:00.000,02:00,152.8,119.1,119.45220588235294,129.30882352941177
2025-07-09 03:00:00.000,03:00,106.9,109.5,127.01838235294117,136.45588235294116
2025-07-09 04:00:00.000,04:00,131.4,142.8,141.88235294117646,139.11764705882354
2025-07-09 05:00:00.000,05:00,125.99999999999999,136.6,147.58823529411762,148.41176470588238
2025-07-09 06:00:00.000,06:00,142.4,139,292.2352941176471,307.88235294117646
2025-07-09 07:00:00.000,07:00,147.8,148.39999999999998,341.7757352941177,343.88235294117646
2025-07-09 08:00:00.000,08:00,290.6,305.59999999999997,344.75367647058823,353.6470588235294
2025-07-09 09:00:00.000,09:00,340.4,342.2,347.70588235294116,430.4117647058824
2025-07-09 10:00:00.000,10:00,343,352.79999999999995,342.1764705882353,422.5882352941177
2025-07-09 11:00:00.000,11:00,348.8,430.59999999999997,339.5882352941177,433.2352941176471
2025-07-09 12:00:00.000,12:00,343.2,423.19999999999993,348.9007352941177,426.61764705882354
2025-07-09 13:00:00.000,13:00,303.20000000000005,385.2,351.62867647058823,422.61764705882354
2025-07-09 14:00:00.000,14:00,345,424.59999999999997,344.70588235294116,410.2941176470588
2025-07-09 15:00:00.000,15:00,351.20000000000005,424.20000000000005,351.64705882352945,404.47058823529414
2025-07-09 16:00:00.000,16:00,346.8,413.2,362,409.47058823529414
2025-07-09 17:00:00.000,17:00,349.6,405.79999999999995,360.70588235294116,402.0845588235294
2025-07-09 18:00:00.000,18:00,362.10909090909087,405.5272727272727,357.94117647058823,402.9742647058824
2025-07-09 19:00:00.000,19:00,356.0909090909091,399.4727272727273,334.5882352941177,391.4117647058824
2025-07-09 20:00:00.000,20:00,357.6,403.70000000000005,175,190.94117647058823
2025-07-09 21:00:00.000,21:00,341.9,394.3,149.11764705882354,130.11764705882354
2025-07-09 22:00:00.000,22:00,197.39999999999998,225,138.7279411764706,129.80514705882354
2025-07-09 23:00:00.000,23:00,169.10000000000002,148.8,138.68382352941177,125.48897058823529
2025-07-10 00:00:00.000,00:00,136.7,128.8,138,124.82352941176471
2025-07-10 01:00:00.000,01:00,122.96666666666667,110.86666666666667,134.62117647058824,124.84
2025-07-10 02:00:00.000,02:00,140.03333333333333,126.23333333333333,128.73176470588234,127.10117647058823
2025-07-10 03:00:00.000,03:00,142.76153846153846,131.94615384615383,137.05882352941177,131.29411764705884
2025-07-10 04:00:00.000,04:00,119.13846153846156,117.95384615384614,154.3529411764706,146.88235294117646
2025-07-10 05:00:00.000,05:00,152.8,146.60000000000002,157.6764705882353,162.63235294117646
2025-07-10 06:00:00.000,06:00,154.4,146.2,286,372.625
2025-07-10 07:00:00.000,07:00,154,161.2,351.20588235294116,419.2132352941177
2025-07-10 08:00:00.000,08:00,285,366,353.05882352941177,424.4117647058824
2025-07-10 09:00:00.000,09:00,351.4,422,351.3529411764706,427.3529411764706
2025-07-10 10:00:00.000,10:00,354.4,426,346.13235294117646,427.8970588235294
2025-07-10 11:00:00.000,11:00,352,428,345.75,432
2025-07-10 12:00:00.000,12:00,307.4,379.2,346.7647058823529,421.86764705882354
2025-07-10 13:00:00.000,13:00,343.2,428.6,345.11764705882354,405.29411764705884
2025-07-10 14:00:00.000,14:00,346.8,424.4,357.52941176470586,400
2025-07-10 15:00:00.000,15:00,346.2,409.6,358.5882352941177,411.3382352941177
2025-07-10 16:00:00.000,16:00,358.4,398.8,355.75,413
2025-07-10 17:00:00.000,17:00,358,412,352.95588235294116,404.54411764705884
2025-07-10 18:00:00.000,18:00,356.2,411,354.05882352941177,401.4117647058824
2025-07-10 19:00:00.000,19:00,347.83636363636367,402.32727272727277,307.88045540796963,373.9392789373814
2025-07-10 20:00:00.000,20:00,353.06363636363636,400.17272727272723,166.47248576850095,193.64895635673628
2025-07-10 21:00:00.000,21:00,335.4,402.9,158.88235294117646,142.70588235294116
2025-07-10 22:00:00.000,22:00,167.1,200.1,141.7058823529412,130.1764705882353
2025-07-10 23:00:00.000,23:00,178.8,162.10000000000002,146.79411764705884,123.26102941176471
2025-07-11 00:00:00.000,00:00,141.4,130.8,142.1875,114.1875
2025-07-11 01:00:00.000,01:00,130.6,111.60000000000001,130.1360294117647,129.43382352941177
2025-07-11 02:00:00.000,02:00,143.1764705882353,111.36470588235295,136.1764705882353,137.94117647058823
2025-07-11 03:00:00.000,03:00,132.47058823529412,128.76470588235293,130.76470588235293,149.47058823529412
2025-07-11 04:00:00.000,04:00,138.74424552429667,142.47058823529412,113.86029411764706,166.96691176470588
2025-07-11 05:00:00.000,05:00,142.2086956521739,158.8,133.5,163
2025-07-11 06:00:00.000,06:00,113.6,168.39999999999998,285.34558823529414,305.9154411764706
2025-07-11 07:00:00.000,07:00,131.8,160.60000000000002,361.52941176470586,358.6470588235294
2025-07-11 08:00:00.000,08:00,280.79999999999995,304.2,353.70588235294116,361.47058823529414
2025-07-11 09:00:00.000,09:00,363.6,358.59999999999997,353.29411764705884,364.6544117647059
2025-07-11 10:00:00.000,10:00,355.4,362,350,371.75
2025-07-11 11:00:00.000,11:00,352.6,365.2,348.70588235294116,378.9485294117647
2025-07-11 12:00:00.000,12:00,309.6,326.79999999999995,350.29411764705884,367.1764705882353
2025-07-11 13:00:00.000,13:00,349,379.20000000000005,353.29411764705884,373
2025-07-11 14:00:00.000,14:00,350,371.6,350.70588235294116,373.125
2025-07-11 15:00:00.000,15:00,356,371.20000000000005,353,369.5625
2025-07-11 16:00:00.000,16:00,350.2,373.79999999999995,353.70588235294116,370.4889705882353
2025-07-11 17:00:00.000,17:00,351,366.59999999999997,348.2941176470588,365.8235294117647
2025-07-11 18:00:00.000,18:00,349.1,367.1,354.29411764705884,364.8235294117647
2025-07-11 19:00:00.000,19:00,348.7,367.7,326.14338235294116,350.2389705882353
2025-07-11 20:00:00.000,20:00,355.6,367.9,146.25,181.9375
2025-07-11 21:00:00.000,21:00,342.5,360.9,152.84191176470588,149.88235294117646
2025-07-11 22:00:00.000,22:00,158,194.7,163.47058823529414,142.11764705882354
2025-07-11 23:00:00.000,23:00,151.9,155.7,152.70588235294116,138.35294117647058
2025-07-12 00:00:00.000,00:00,180.3,157.60000000000002,152.35661764705884,139.95955882352942
2025-07-12 01:00:00.000,01:00,137.2,124.1,154.875,143
2025-07-12 02:00:00.000,02:00,153.8,140.75,154.18014705882354,148.56985294117646
2025-07-12 03:00:00.000,03:00,163.0846153846154,150.70384615384614,159.88235294117646,149.11764705882354
2025-07-12 04:00:00.000,04:00,142.6153846153846,137.04615384615386,166.47058823529412,152.11764705882354
2025-07-12 05:00:00.000,05:00,178.6,166.8,154.02941176470588,147.44485294117646
2025-07-12 06:00:00.000,06:00,167,153.8,273.4375,320.6875
2025-07-12 07:00:00.000,07:00,152.4,145,338.35661764705884,356.1617647058823
2025-07-12 08:00:00.000,08:00,269.6,316.2,340.7058823529412,361.5882352941177
2025-07-12 09:00:00.000,09:00,339.2,356.8,348.29411764705884,378.3529411764706
2025-07-12 10:00:00.000,10:00,342.2,363,348.51838235294116,393.2720588235294
2025-07-12 11:00:00.000,11:00,310.4,335.8,353.625,402.9375
2025-07-12 12:00:00.000,12:00,348.4,390.20000000000005,364.9154411764706,404.31985294117646
2025-07-12 13:00:00.000,13:00,350,401.20000000000005,358.6470588235294,380.11764705882354
2025-07-12 14:00:00.000,14:00,363.8,404,348.29411764705884,376.1764705882353
2025-07-12 15:00:00.000,15:00,361.2,385.4,349.08088235294116,372.5110294117647
2025-07-12 16:00:00.000,16:00,351,376.20000000000005,356.4375,381.8125
2025-07-12 17:00:00.000,17:00,348.2,373.40000000000003,350.30514705882354,373.7352941176471
2025-07-12 18:00:00.000,18:00,355.2,380.4,354.88235294117646,373.7647058823529
2025-07-12 19:00:00.000,19:00,350.6,369.4181818181818,338.4117647058824,358.88235294117646
2025-07-12 20:00:00.000,20:00,350.2909090909091,375.5454545454545,180.40073529411765,194.11764705882354
2025-07-12 21:00:00.000,21:00,357.20909090909095,372.03636363636366,165.9375,159.125
2025-07-12 22:00:00.000,22:00,187.3,208.3,148.77941176470588,145.75735294117646
2025-07-12 23:00:00.000,23:00,169.4,163.29999999999998,157.47058823529414,135.11764705882354
2025-07-13 00:00:00.000,00:00,146.5,144.60000000000002,156.88235294117646,123.3529411764706
2025-07-13 01:00:00.000,01:00,159.89999999999998,141.5,143.24264705882354,147.27205882352942
2025-07-13 02:00:00.000,02:00,158,120.80000000000001,147.8125,162.9375
2025-07-13 03:00:00.000,03:00,144.20000000000002,144.1,151.35661764705884,167.20220588235293
2025-07-13 04:00:00.000,04:00,145.2,160.8,161.70588235294116,166.23529411764707
2025-07-13 05:00:00.000,05:00,151.2,166.60000000000002,153.29411764705884,157.05882352941177
2025-07-13 06:00:00.000,06:00,161.60000000000002,168,262.20588235294116,319.62867647058823
2025-07-13 07:00:00.000,07:00,171.40000000000003,175.2,351.9375,372.5625
2025-07-13 08:00:00.000,08:00,258.8,316.4,356.09191176470586,363.9264705882353
2025-07-13 09:00:00.000,09:00,351.59999999999997,371.20000000000005,356.47058823529414,380.82352941176475
2025-07-13 10:00:00.000,10:00,340,347.8,359.6470588235294,394.3529411764706
2025-07-13 11:00:00.000,11:00,333.2,354.2,359.5404411764706,382.5220588235294
2025-07-13 12:00:00.000,12:00,360,395.4,354.4375,389.0625
2025-07-13 13:00:00.000,13:00,360,382,355.90441176470586,382.7095588235294
2025-07-13 14:00:00.000,14:00,353.2,388.2,354.47058823529414,382.3529411764706
2025-07-13 15:00:00.000,15:00,356,384,354.05882352941177,379.1764705882353
2025-07-13 16:00:00.000,16:00,355.8,383.6,359.94117647058823,375.6985294117647
2025-07-13 17:00:00.000,17:00,355,380.6,352.8125,383.0625
2025-07-13 18:00:00.000,18:00,360.2,375,352.89338235294116,379.2977941176471
2025-07-13 19:00:00.000,19:00,352.2,381,345.2941176470588,357.7647058823529
2025-07-13 20:00:00.000,20:00,347,373.4,207.88235294117646,190.8235294117647
2025-07-13 21:00:00.000,21:00,344.2,373,154.05514705882354,163.0514705882353
2025-07-13 22:00:00.000,22:00,238,206.60000000000002,140.1875,152.25
2025-07-13 23:00:00.000,23:00,157.8,168,151.5808823529412,148.11029411764707
2025-07-14 00:00:00.000,00:00,136.60000000000002,150.4,153.29411764705884,145.76470588235293
2025-07-14 01:00:00.000,01:00,151.8,151.5,139.35294117647058,171.8235294117647
2025-07-14 02:00:00.000,02:00,155,142.6,139.89705882352942,172.6139705882353
2025-07-14 03:00:00.000,03:00,141.20000000000002,169.7,162.3125,155.6875
2025-07-14 04:00:00.000,04:00,137.60000000000002,174.2,165.96691176470588,146.11029411764707
2025-07-14 05:00:00.000,05:00,159.4,157.4,156.47058823529412,139.76470588235293
2025-07-14 06:00:00.000,06:00,166.8,147.39999999999998,245.1764705882353,312.1764705882353
2025-07-14 07:00:00.000,07:00,175.4,155.6,345.44852941176475,370.9485294117647
2025-07-14 08:00:00.000,08:00,242,310.6,345.5625,368.9375
2025-07-14 09:00:00.000,09:00,346.8,370.4,351.75367647058823,383.81985294117646
2025-07-14 10:00:00.000,10:00,343.2,366,360.05882352941177,393.11764705882354
2025-07-14 11:00:00.000,11:00,309.8,338.6,359.47058823529414,404.05882352941177
2025-07-14 12:00:00.000,12:00,362,393,354.09191176470586,399.19117647058823
2025-07-14 13:00:00.000,13:00,362.8,406,357.4375,394.125
2025-07-14 14:00:00.000,14:00,353,399.8,350.11764705882354,389.09558823529414
2025-07-14 15:00:00.000,15:00,356.6,392.4,349.88235294117646,389.52941176470586
2025-07-14 16:00:00.000,16:00,350,390.79999999999995,354.29411764705884,383.3529411764706
2025-07-14 17:00:00.000,17:00,352,390.6,351.26838235294116,384.0845588235294
2025-07-14 18:00:00.000,18:00,355.20000000000005,386.8,359.25,387.875
2025-07-14 19:00:00.000,19:00,349.8,381.4,326.5992647058824,368.21691176470586
2025-07-14 20:00:00.000,20:00,353,381.2,165.58823529411765,239.47058823529412
2025-07-14 21:00:00.000,21:00,345.2,379.4,152.29411764705884,157.29411764705884
2025-07-14 22:00:00.000,22:00,174.7,255.2,148.39338235294116,152.39338235294116
2025-07-14 23:00:00.000,23:00,173.1,184,149.625,151.4375
2025-07-15 00:00:00.000,00:00,130.5,133.39999999999998,162.04044117647058,156.5808823529412
2025-07-15 01:00:00.000,01:00,150,152.1,162.64705882352942,155.29411764705884
2025-07-15 02:00:00.000,02:00,159.7,155.9,150.52941176470588,161.88235294117646
2025-07-15 03:00:00.000,03:00,162.8,155.4,124.97058823529412,159.36764705882354
