date,visitor_count,ec_value,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,jf,is_open,type_frequentation,temperature,temp_max,temp_min,temp_moy,humidite,humidite_max,humidite_min,humidite_moy,rayonnement_solaire,hour,min,day,month,year,week
2025-02-17 03:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,2.05,12.15,-0.1,5.2833333,91.10126,95.72842,58.45653,82.07648,0.0,3,0,17,2,2025,8
2025-02-17 04:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,2.1,12.15,-0.1,5.2833333,91.43345,95.72842,58.45653,82.07648,0.0,4,0,17,2,2025,8
2025-02-17 05:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,1.65,12.15,-0.1,5.2833333,93.40438,95.72842,58.45653,82.07648,0.0,5,0,17,2,2025,8
2025-02-17 06:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,1.8,12.15,-0.1,5.2833333,92.741646,95.72842,58.45653,82.07648,0.0,6,0,17,2,2025,8
2025-02-17 07:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,-0.1,12.15,-0.1,5.2833333,95.72842,95.72842,58.45653,82.07648,0.0,7,0,17,2,2025,8
2025-02-17 08:00:00,0,32.84671532846715,4.5,0.6,190,800,190,0,0,1,HF,0.75,12.15,-0.1,5.2833333,95.41132,95.72842,58.45653,82.07648,0.0,8,0,17,2,2025,8
2025-02-17 09:00:00,0,107.54744525547446,4.5,0.6,190,800,190,0,0,1,HF,1.95,12.15,-0.1,5.2833333,90.7663,95.72842,58.45653,82.07648,30.0,9,0,17,2,2025,8
2025-02-17 10:00:00,170,131.0,4.5,0.6,190,800,190,0,0,1,HF,3.3,12.15,-0.1,5.2833333,85.49646,95.72842,58.45653,82.07648,119.0,10,0,17,2,2025,8
2025-02-17 11:00:00,450,120.0,4.5,0.6,190,800,190,0,0,1,HF,5.35,12.15,-0.1,5.2833333,78.996574,95.72842,58.45653,82.07648,337.0,11,0,17,2,2025,8
2025-02-17 12:00:00,285,2.0,4.5,0.6,190,800,190,0,0,1,HF,7.3,12.15,-0.1,5.2833333,73.36907,95.72842,58.45653,82.07648,450.0,12,0,17,2,2025,8
2025-02-17 13:00:00,59,58.0,4.5,0.6,190,800,190,0,0,1,HF,9.1,12.15,-0.1,5.2833333,67.98439,95.72842,58.45653,82.07648,517.0,13,0,17,2,2025,8
2025-02-17 14:00:00,88,70.0,4.5,0.6,190,800,190,0,0,1,HF,11.3,12.15,-0.1,5.2833333,61.437164,95.72842,58.45653,82.07648,530.0,14,0,17,2,2025,8
2025-02-17 15:00:00,111,12.0,4.5,0.6,190,800,190,0,0,1,HF,12.0,12.15,-0.1,5.2833333,58.45653,95.72842,58.45653,82.07648,486.0,15,0,17,2,2025,8
2025-02-17 16:00:00,171,0.0,4.5,0.6,190,800,190,0,0,1,HF,12.15,12.15,-0.1,5.2833333,58.49402,95.72842,58.45653,82.07648,391.0,16,0,17,2,2025,8
2025-02-17 17:00:00,109,0.0,4.5,0.6,190,800,190,0,0,1,HF,11.65,12.15,-0.1,5.2833333,62.38608,95.72842,58.45653,82.07648,257.0,17,0,17,2,2025,8
2025-02-17 18:00:00,68,0.0,4.5,0.6,190,800,190,0,0,1,HF,8.75,12.15,-0.1,5.2833333,77.86104,95.72842,58.45653,82.07648,104.0,18,0,17,2,2025,8
2025-02-17 19:00:00,25,0.0,4.5,0.6,190,800,190,0,0,1,HF,6.35,12.15,-0.1,5.2833333,83.1542,95.72842,58.45653,82.07648,6.0,19,0,17,2,2025,8
2025-02-17 20:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,5.2,12.15,-0.1,5.2833333,87.847855,95.72842,58.45653,82.07648,0.0,20,0,17,2,2025,8
2025-02-17 21:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,5.25,12.15,-0.1,5.2833333,88.47403,95.72842,58.45653,82.07648,0.0,21,0,17,2,2025,8
2025-02-17 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,4.7,12.15,-0.1,5.2833333,89.36908,95.72842,58.45653,82.07648,0.0,22,0,17,2,2025,8
2025-02-17 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,4.25,12.15,-0.1,5.2833333,90.287766,95.72842,58.45653,82.07648,0.0,23,0,17,2,2025,8
2025-02-18 00:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,3.8,13.25,0.85,6.6104164,91.22162,93.70178,65.302055,84.17732,0.0,0,0,18,2,2025,8
2025-02-18 01:00:00,0,10.0,4.5,0.6,190,800,190,0,0,1,HF,2.85,13.25,0.85,6.6104164,92.47032,93.70178,65.302055,84.17732,0.0,1,0,18,2,2025,8
2025-02-18 02:00:00,0,10.0,4.5,0.6,190,800,190,0,0,1,HF,2.65,13.25,0.85,6.6104164,90.81649,93.70178,65.302055,84.17732,0.0,2,0,18,2,2025,8
2025-02-18 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,2.3,13.25,0.85,6.6104164,91.77608,93.70178,65.302055,84.17732,0.0,3,0,18,2,2025,8
2025-02-18 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,1.95,13.25,0.85,6.6104164,92.41693,93.70178,65.302055,84.17732,0.0,4,0,18,2,2025,8
2025-02-18 05:00:00,0,10.0,4.5,0.6,190,800,190,0,0,1,HF,1.65,13.25,0.85,6.6104164,92.398994,93.70178,65.302055,84.17732,0.0,5,0,18,2,2025,8
2025-02-18 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,1.3,13.25,0.85,6.6104164,92.71295,93.70178,65.302055,84.17732,0.0,6,0,18,2,2025,8
2025-02-18 07:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,1.05,13.25,0.85,6.6104164,93.03522,93.70178,65.302055,84.17732,0.0,7,0,18,2,2025,8
2025-02-18 08:00:00,0,10.0,4.5,0.6,190,800,190,0,0,1,HF,0.85,13.25,0.85,6.6104164,93.70178,93.70178,65.302055,84.17732,0.0,8,0,18,2,2025,8
2025-02-18 09:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,1.9,13.25,0.85,6.6104164,90.762695,93.70178,65.302055,84.17732,39.0,9,0,18,2,2025,8
2025-02-18 10:00:00,87,0.0,4.5,0.6,190,800,190,0,0,1,HF,4.2,13.25,0.85,6.6104164,84.9856,93.70178,65.302055,84.17732,174.0,10,0,18,2,2025,8
2025-02-18 11:00:00,321,0.0,4.5,0.6,190,800,190,0,0,1,HF,7.2,13.25,0.85,6.6104164,76.801155,93.70178,65.302055,84.17732,323.0,11,0,18,2,2025,8
2025-02-18 12:00:00,293,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.05,13.25,0.85,6.6104164,71.09817,93.70178,65.302055,84.17732,425.0,12,0,18,2,2025,8
2025-02-18 13:00:00,127,67.0,4.5,0.6,190,800,190,0,0,1,HF,12.0,13.25,0.85,6.6104164,67.18318,93.70178,65.302055,84.17732,438.0,13,0,18,2,2025,8
2025-02-18 14:00:00,78,77.0,4.5,0.6,190,800,190,0,0,1,HF,12.8,13.25,0.85,6.6104164,65.302055,93.70178,65.302055,84.17732,423.0,14,0,18,2,2025,8
2025-02-18 15:00:00,163,73.0,4.5,0.6,190,800,190,0,0,1,HF,13.25,13.25,0.85,6.6104164,65.85082,93.70178,65.302055,84.17732,329.0,15,0,18,2,2025,8
2025-02-18 16:00:00,174,60.0,4.5,0.6,190,800,190,0,0,1,HF,13.15,13.25,0.85,6.6104164,69.056625,93.70178,65.302055,84.17732,238.0,16,0,18,2,2025,8
2025-02-18 17:00:00,124,60.0,4.5,0.6,190,800,190,0,0,1,HF,12.65,13.25,0.85,6.6104164,74.32432,93.70178,65.302055,84.17732,190.0,17,0,18,2,2025,8
2025-02-18 18:00:00,112,50.0,4.5,0.6,190,800,190,0,0,1,HF,10.8,13.25,0.85,6.6104164,80.89313,93.70178,65.302055,84.17732,86.0,18,0,18,2,2025,8
2025-02-18 19:00:00,39,50.0,4.5,0.6,190,800,190,0,0,1,HF,9.65,13.25,0.85,6.6104164,84.41793,93.70178,65.302055,84.17732,5.0,19,0,18,2,2025,8
2025-02-18 20:00:00,0,43.0,4.5,0.6,190,800,190,0,0,1,HF,9.0,13.25,0.85,6.6104164,86.69295,93.70178,65.302055,84.17732,0.0,20,0,18,2,2025,8
2025-02-18 21:00:00,0,64.0,4.5,0.6,190,800,190,0,0,1,HF,8.35,13.25,0.85,6.6104164,88.74091,93.70178,65.302055,84.17732,0.0,21,0,18,2,2025,8
2025-02-18 22:00:00,0,83.0,4.5,0.6,190,800,190,0,0,1,HF,7.85,13.25,0.85,6.6104164,90.863914,93.70178,65.302055,84.17732,0.0,22,0,18,2,2025,8
2025-02-18 23:00:00,0,65.2992700729927,4.5,0.6,190,800,190,0,0,1,HF,7.4,13.25,0.85,6.6104164,92.73189,93.70178,65.302055,84.17732,0.0,23,0,18,2,2025,8
2025-02-19 00:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,7.4,15.25,6.05,9.985416,91.14667,93.73838,73.53766,85.11171,0.0,0,0,19,2,2025,8
2025-02-19 01:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,7.4,15.25,6.05,9.985416,90.51932,93.73838,73.53766,85.11171,0.0,1,0,19,2,2025,8
2025-02-19 02:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.35,15.25,6.05,9.985416,88.56978,93.73838,73.53766,85.11171,0.0,2,0,19,2,2025,8
2025-02-19 03:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.15,15.25,6.05,9.985416,89.17391,93.73838,73.53766,85.11171,0.0,3,0,19,2,2025,8
2025-02-19 04:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.05,15.25,6.05,9.985416,89.79144,93.73838,73.53766,85.11171,0.0,4,0,19,2,2025,8
2025-02-19 05:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.25,15.25,6.05,9.985416,89.807,93.73838,73.53766,85.11171,0.0,5,0,19,2,2025,8
2025-02-19 06:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.45,15.25,6.05,9.985416,89.822525,93.73838,73.53766,85.11171,0.0,6,0,19,2,2025,8
2025-02-19 07:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,6.45,15.25,6.05,9.985416,90.45035,93.73838,73.53766,85.11171,0.0,7,0,19,2,2025,8
2025-02-19 08:00:00,0,19.70802919708029,4.5,0.6,190,800,190,0,0,1,HF,7.25,15.25,6.05,9.985416,89.26388,93.73838,73.53766,85.11171,0.0,8,0,19,2,2025,8
2025-02-19 09:00:00,0,30.32846715328467,4.5,0.6,190,800,190,0,0,1,HF,8.45,15.25,6.05,9.985416,86.34064,93.73838,73.53766,85.11171,37.0,9,0,19,2,2025,8
2025-02-19 10:00:00,258,18.0,4.5,0.6,190,800,190,0,0,1,HF,9.95,15.25,6.05,9.985416,83.59108,93.73838,73.53766,85.11171,125.0,10,0,19,2,2025,8
2025-02-19 11:00:00,282,111.0,4.5,0.6,190,800,190,0,0,1,HF,11.9,15.25,6.05,9.985416,76.50379,93.73838,73.53766,85.11171,295.0,11,0,19,2,2025,8
2025-02-19 12:00:00,211,60.0,4.5,0.6,190,800,190,0,0,1,HF,12.15,15.25,6.05,9.985416,77.85316,93.73838,73.53766,85.11171,174.0,12,0,19,2,2025,8
2025-02-19 13:00:00,74,1.0,4.5,0.6,190,800,190,0,0,1,HF,12.7,15.25,6.05,9.985416,78.20084,93.73838,73.53766,85.11171,142.0,13,0,19,2,2025,8
2025-02-19 14:00:00,85,28.0,4.5,0.6,190,800,190,0,0,1,HF,14.4,15.25,6.05,9.985416,73.633354,93.73838,73.53766,85.11171,368.0,14,0,19,2,2025,8
2025-02-19 15:00:00,127,12.0,4.5,0.6,190,800,190,0,0,1,HF,14.3,15.25,6.05,9.985416,75.36217,93.73838,73.53766,85.11171,179.0,15,0,19,2,2025,8
2025-02-19 16:00:00,103,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.25,15.25,6.05,9.985416,73.53766,93.73838,73.53766,85.11171,332.0,16,0,19,2,2025,8
2025-02-19 17:00:00,93,8.0,4.5,0.6,190,800,190,0,0,1,HF,15.25,15.25,6.05,9.985416,74.771286,93.73838,73.53766,85.11171,240.0,17,0,19,2,2025,8
2025-02-19 18:00:00,102,22.0,4.5,0.6,190,800,190,0,0,1,HF,14.1,15.25,6.05,9.985416,79.1993,93.73838,73.53766,85.11171,97.0,18,0,19,2,2025,8
2025-02-19 19:00:00,22,28.0,4.5,0.6,190,800,190,0,0,1,HF,12.4,15.25,6.05,9.985416,87.022285,93.73838,73.53766,85.11171,6.0,19,0,19,2,2025,8
2025-02-19 20:00:00,2,32.0,4.5,0.6,190,800,190,0,0,1,HF,11.5,15.25,6.05,9.985416,89.601326,93.73838,73.53766,85.11171,0.0,20,0,19,2,2025,8
2025-02-19 21:00:00,0,20.0,4.5,0.6,190,800,190,0,0,1,HF,10.15,15.25,6.05,9.985416,91.63877,93.73838,73.53766,85.11171,0.0,21,0,19,2,2025,8
2025-02-19 22:00:00,0,37.0,4.5,0.6,190,800,190,0,0,1,HF,9.1,15.25,6.05,9.985416,93.14213,93.73838,73.53766,85.11171,0.0,22,0,19,2,2025,8
2025-02-19 23:00:00,0,51.75,4.5,0.6,190,800,190,0,0,1,HF,8.3,15.25,6.05,9.985416,93.73838,93.73838,73.53766,85.11171,0.0,23,0,19,2,2025,8
2025-02-20 00:00:00,0,1.25,4.5,0.6,190,800,190,0,0,1,HF,7.75,17.35,7.1,11.589583,94.35678,94.73206,66.0657,84.46981,0.0,0,0,20,2,2025,8
2025-02-20 01:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,7.45,17.35,7.1,11.589583,93.37533,94.73206,66.0657,84.46981,0.0,1,0,20,2,2025,8
2025-02-20 02:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,7.25,17.35,7.1,11.589583,92.08579,94.73206,66.0657,84.46981,0.0,2,0,20,2,2025,8
2025-02-20 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,7.1,17.35,7.1,11.589583,91.12634,94.73206,66.0657,84.46981,0.0,3,0,20,2,2025,8
2025-02-20 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,7.15,17.35,7.1,11.589583,91.44541,94.73206,66.0657,84.46981,0.0,4,0,20,2,2025,8
2025-02-20 05:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,8.35,17.35,7.1,11.589583,90.58756,94.73206,66.0657,84.46981,0.0,5,0,20,2,2025,8
2025-02-20 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,8.85,17.35,7.1,11.589583,93.446434,94.73206,66.0657,84.46981,0.0,6,0,20,2,2025,8
2025-02-20 07:00:00,0,34.0,4.5,0.6,190,800,190,0,0,1,HF,9.0,17.35,7.1,11.589583,94.73206,94.73206,66.0657,84.46981,0.0,7,0,20,2,2025,8
2025-02-20 08:00:00,0,132.0,4.5,0.6,190,800,190,0,0,1,HF,9.15,17.35,7.1,11.589583,93.46153,94.73206,66.0657,84.46981,0.0,8,0,20,2,2025,8
2025-02-20 09:00:00,0,92.0,4.5,0.6,190,800,190,0,0,1,HF,9.7,17.35,7.1,11.589583,90.06998,94.73206,66.0657,84.46981,22.0,9,0,20,2,2025,8
2025-02-20 10:00:00,194,2.0,4.5,0.6,190,800,190,0,0,1,HF,10.7,17.35,7.1,11.589583,85.981705,94.73206,66.0657,84.46981,105.0,10,0,20,2,2025,8
2025-02-20 11:00:00,393,20.0,4.5,0.6,190,800,190,0,0,1,HF,11.6,17.35,7.1,11.589583,82.66212,94.73206,66.0657,84.46981,149.0,11,0,20,2,2025,8
2025-02-20 12:00:00,313,10.0,4.5,0.6,190,800,190,0,0,1,HF,13.4,17.35,7.1,11.589583,77.52233,94.73206,66.0657,84.46981,275.0,12,0,20,2,2025,8
2025-02-20 13:00:00,129,0.0,4.5,0.6,190,800,190,0,0,1,HF,14.8,17.35,7.1,11.589583,74.445915,94.73206,66.0657,84.46981,313.0,13,0,20,2,2025,8
2025-02-20 14:00:00,95,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.0,17.35,7.1,11.589583,71.74099,94.73206,66.0657,84.46981,194.0,14,0,20,2,2025,8
2025-02-20 15:00:00,109,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.65,17.35,7.1,11.589583,69.06119,94.73206,66.0657,84.46981,231.0,15,0,20,2,2025,8
2025-02-20 16:00:00,113,0.0,4.5,0.6,190,800,190,0,0,1,HF,17.35,17.35,7.1,11.589583,66.0657,94.73206,66.0657,84.46981,329.0,16,0,20,2,2025,8
2025-02-20 17:00:00,79,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.9,17.35,7.1,11.589583,69.1109,94.73206,66.0657,84.46981,224.0,17,0,20,2,2025,8
2025-02-20 18:00:00,84,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.0,17.35,7.1,11.589583,77.51115,94.73206,66.0657,84.46981,82.0,18,0,20,2,2025,8
2025-02-20 19:00:00,36,0.0,4.5,0.6,190,800,190,0,0,1,HF,13.45,17.35,7.1,11.589583,83.443474,94.73206,66.0657,84.46981,7.0,19,0,20,2,2025,8
2025-02-20 20:00:00,3,30.0,4.5,0.6,190,800,190,0,0,1,HF,13.05,17.35,7.1,11.589583,84.515785,94.73206,66.0657,84.46981,0.0,20,0,20,2,2025,8
2025-02-20 21:00:00,0,30.0,4.5,0.6,190,800,190,0,0,1,HF,12.6,17.35,7.1,11.589583,86.462975,94.73206,66.0657,84.46981,0.0,21,0,20,2,2025,8
2025-02-20 22:00:00,0,17.0,4.5,0.6,190,800,190,0,0,1,HF,12.65,17.35,7.1,11.589583,86.18012,94.73206,66.0657,84.46981,0.0,22,0,20,2,2025,8
2025-02-20 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,12.25,17.35,7.1,11.589583,87.88397,94.73206,66.0657,84.46981,0.0,23,0,20,2,2025,8
2025-02-21 00:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,11.75,16.2,10.3,12.691667,89.92067,91.4016,63.219814,74.27552,0.0,0,0,21,2,2025,8
2025-02-21 01:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,11.25,16.2,10.3,12.691667,91.4016,91.4016,63.219814,74.27552,0.0,1,0,21,2,2025,8
2025-02-21 02:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.6,16.2,10.3,12.691667,89.53117,91.4016,63.219814,74.27552,0.0,2,0,21,2,2025,8
2025-02-21 03:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.55,16.2,10.3,12.691667,88.02799,91.4016,63.219814,74.27552,0.0,3,0,21,2,2025,8
2025-02-21 04:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.7,16.2,10.3,12.691667,84.823975,91.4016,63.219814,74.27552,0.0,4,0,21,2,2025,8
2025-02-21 05:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,11.0,16.2,10.3,12.691667,79.5539,91.4016,63.219814,74.27552,0.0,5,0,21,2,2025,8
2025-02-21 06:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.55,16.2,10.3,12.691667,81.412994,91.4016,63.219814,74.27552,0.0,6,0,21,2,2025,8
2025-02-21 07:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.45,16.2,10.3,12.691667,80.56958,91.4016,63.219814,74.27552,0.0,7,0,21,2,2025,8
2025-02-21 08:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,10.3,16.2,10.3,12.691667,76.242516,91.4016,63.219814,74.27552,0.0,8,0,21,2,2025,8
2025-02-21 09:00:00,0,162.0,4.5,0.6,190,800,190,0,0,1,HF,11.0,16.2,10.3,12.691667,71.281265,91.4016,63.219814,74.27552,53.0,9,0,21,2,2025,8
2025-02-21 10:00:00,210,104.0,4.5,0.6,190,800,190,0,0,1,HF,12.2,16.2,10.3,12.691667,69.33868,91.4016,63.219814,74.27552,174.0,10,0,21,2,2025,8
2025-02-21 11:00:00,280,40.0,4.5,0.6,190,800,190,0,0,1,HF,12.5,16.2,10.3,12.691667,74.046165,91.4016,63.219814,74.27552,214.0,11,0,21,2,2025,8
2025-02-21 12:00:00,160,2.0,4.5,0.6,190,800,190,0,0,1,HF,13.8,16.2,10.3,12.691667,71.3281,91.4016,63.219814,74.27552,224.0,12,0,21,2,2025,8
2025-02-21 13:00:00,62,20.0,4.5,0.6,190,800,190,0,0,1,HF,14.9,16.2,10.3,12.691667,67.56214,91.4016,63.219814,74.27552,287.0,13,0,21,2,2025,8
2025-02-21 14:00:00,76,20.0,4.5,0.6,190,800,190,0,0,1,HF,15.65,16.2,10.3,12.691667,65.260155,91.4016,63.219814,74.27552,337.0,14,0,21,2,2025,8
2025-02-21 15:00:00,119,10.0,4.5,0.6,190,800,190,0,0,1,HF,16.2,16.2,10.3,12.691667,63.219814,91.4016,63.219814,74.27552,356.0,15,0,21,2,2025,8
2025-02-21 16:00:00,94,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.15,16.2,10.3,12.691667,64.280716,91.4016,63.219814,74.27552,265.0,16,0,21,2,2025,8
2025-02-21 17:00:00,79,0.0,4.5,0.6,190,800,190,0,0,1,HF,16.0,16.2,10.3,12.691667,64.247375,91.4016,63.219814,74.27552,180.0,17,0,21,2,2025,8
2025-02-21 18:00:00,63,27.0,4.5,0.6,190,800,190,0,0,1,HF,15.25,16.2,10.3,12.691667,64.297295,91.4016,63.219814,74.27552,47.0,18,0,21,2,2025,8
2025-02-21 19:00:00,28,13.0,4.5,0.6,190,800,190,0,0,1,HF,14.2,16.2,10.3,12.691667,68.10526,91.4016,63.219814,74.27552,3.0,19,0,21,2,2025,8
2025-02-21 20:00:00,2,0.0,4.5,0.6,190,800,190,0,0,1,HF,12.95,16.2,10.3,12.691667,74.12506,91.4016,63.219814,74.27552,0.0,20,0,21,2,2025,8
2025-02-21 21:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,12.6,16.2,10.3,12.691667,69.41898,91.4016,63.219814,74.27552,0.0,21,0,21,2,2025,8
2025-02-21 22:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,12.1,16.2,10.3,12.691667,68.13687,91.4016,63.219814,74.27552,0.0,22,0,21,2,2025,8
2025-02-21 23:00:00,0,0.0,4.5,0.6,190,800,190,0,0,1,HF,11.95,16.2,10.3,12.691667,66.480125,91.4016,63.219814,74.27552,0.0,23,0,21,2,2025,8
2025-02-22 00:00:00,0,10.0,4.5,0.6,190,800,190,1,0,1,HF,11.6,14.35,7.3,11.072917,68.03301,97.024506,55.673325,81.050865,0.0,0,0,22,2,2025,8
2025-02-22 01:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,10.85,14.35,7.3,11.072917,76.595,97.024506,55.673325,81.050865,0.0,1,0,22,2,2025,8
2025-02-22 02:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.95,14.35,7.3,11.072917,67.40481,97.024506,55.673325,81.050865,0.0,2,0,22,2,2025,8
2025-02-22 03:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.6,14.35,7.3,11.072917,72.63228,97.024506,55.673325,81.050865,0.0,3,0,22,2,2025,8
2025-02-22 04:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,10.5,14.35,7.3,11.072917,84.22738,97.024506,55.673325,81.050865,0.0,4,0,22,2,2025,8
2025-02-22 05:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,10.05,14.35,7.3,11.072917,89.18525,97.024506,55.673325,81.050865,0.0,5,0,22,2,2025,8
2025-02-22 06:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,9.95,14.35,7.3,11.072917,95.7323,97.024506,55.673325,81.050865,0.0,6,0,22,2,2025,8
2025-02-22 07:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,9.8,14.35,7.3,11.072917,97.024506,97.024506,55.673325,81.050865,0.0,7,0,22,2,2025,8
2025-02-22 08:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,9.95,14.35,7.3,11.072917,96.05478,97.024506,55.673325,81.050865,0.0,8,0,22,2,2025,8
2025-02-22 09:00:00,0,8.0,4.5,0.6,190,800,190,1,0,1,HF,9.95,14.35,7.3,11.072917,95.41077,97.024506,55.673325,81.050865,38.0,9,0,22,2,2025,8
2025-02-22 10:00:00,212,120.0,4.5,0.6,190,800,190,1,0,1,HF,10.6,14.35,7.3,11.072917,90.74632,97.024506,55.673325,81.050865,134.0,10,0,22,2,2025,8
2025-02-22 11:00:00,436,70.0,4.5,0.6,190,800,190,1,0,1,HF,11.6,14.35,7.3,11.072917,82.941795,97.024506,55.673325,81.050865,250.0,11,0,22,2,2025,8
2025-02-22 12:00:00,356,59.0,4.5,0.6,190,800,190,1,0,1,HF,12.4,14.35,7.3,11.072917,80.83643,97.024506,55.673325,81.050865,253.0,12,0,22,2,2025,8
2025-02-22 13:00:00,224,23.0,4.5,0.6,190,800,190,1,0,1,HF,13.55,14.35,7.3,11.072917,73.73087,97.024506,55.673325,81.050865,421.0,13,0,22,2,2025,8
2025-02-22 14:00:00,204,0.0,4.5,0.6,190,800,190,1,0,1,HF,14.35,14.35,7.3,11.072917,62.79714,97.024506,55.673325,81.050865,475.0,14,0,22,2,2025,8
2025-02-22 15:00:00,173,0.0,4.5,0.6,190,800,190,1,0,1,HF,14.35,14.35,7.3,11.072917,58.231213,97.024506,55.673325,81.050865,473.0,15,0,22,2,2025,8
2025-02-22 16:00:00,145,0.0,4.5,0.6,190,800,190,1,0,1,HF,14.35,14.35,7.3,11.072917,55.673325,97.024506,55.673325,81.050865,367.0,16,0,22,2,2025,8
2025-02-22 17:00:00,78,0.0,4.5,0.6,190,800,190,1,0,1,HF,12.9,14.35,7.3,11.072917,66.00094,97.024506,55.673325,81.050865,218.0,17,0,22,2,2025,8
2025-02-22 18:00:00,107,37.0,4.5,0.6,190,800,190,1,0,1,HF,11.85,14.35,7.3,11.072917,78.07153,97.024506,55.673325,81.050865,78.0,18,0,22,2,2025,8
2025-02-22 19:00:00,44,33.0,4.5,0.6,190,800,190,1,0,1,HF,10.3,14.35,7.3,11.072917,86.52614,97.024506,55.673325,81.050865,7.0,19,0,22,2,2025,8
2025-02-22 20:00:00,2,0.0,4.5,0.6,190,800,190,1,0,1,HF,9.1,14.35,7.3,11.072917,91.884,97.024506,55.673325,81.050865,0.0,20,0,22,2,2025,8
2025-02-22 21:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,8.65,14.35,7.3,11.072917,91.23067,97.024506,55.673325,81.050865,0.0,21,0,22,2,2025,8
2025-02-22 22:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,8.25,14.35,7.3,11.072917,91.20391,97.024506,55.673325,81.050865,0.0,22,0,22,2,2025,8
2025-02-22 23:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,7.3,14.35,7.3,11.072917,93.04647,97.024506,55.673325,81.050865,0.0,23,0,22,2,2025,8
2025-02-23 00:00:00,0,0.0,4.5,0.6,190,800,190,1,0,1,HF,6.25,13.9,3.75,8.295834,95.27663,99.99999,59.541485,85.87949,0.0,0,0,23,2,2025,8
